mphi,theta^2
0.06842204434079477, 1.2886885081550342e-7
0.06842204434079477, 1.2421283623354153e-7
0.06929341076147644, 1.2421283623354153e-7
0.069733246556167, 1.2421283623354153e-7
0.0701758741823487, 1.2421283623354153e-7
0.0706213113610055, 1.2421283623354153e-7
0.07106957592560427, 1.2421283623354153e-7
0.07289126868976788, 1.2421283623354153e-7
0.07289126868976788, 1.1972504284429061e-7
0.07475965604136621, 1.1972504284429061e-7
0.07508714831512193, 1.236247035449944e-7
0.07666822074546219, 1.2742749857031374e-7
0.07747119793338654, 1.1288378916846907e-7
0.07964284359181067, 1.1539939283824612e-7
0.08014837179453113, 1.1539939283824612e-7
0.08220277703131532, 1.1539939283824612e-7
0.0853835420997408, 1.1539939283824612e-7
0.08592550904407567, 1.1539939283824612e-7
0.0864709160912866, 1.1539939283824612e-7
0.08701978507722169, 1.1539939283824612e-7
0.08757213797633052, 1.1539939283824612e-7
0.08981683309398276, 1.1123002799636004e-7
0.09038694008866463, 1.1123002799636004e-7
0.09096066580351496, 1.1123002799636004e-7
0.09388438423907784, 1.1123002799636004e-7
0.09448030977221361, 1.1123002799636004e-7
0.09448030977221361, 1.0721130175626558e-7
0.09508001790715181, 1.1123002799636004e-7
0.09568353265373197, 1.1123002799636004e-7
0.09568353265373197, 1.0721130175626558e-7
0.09629087817419453, 1.0721130175626558e-7
0.0975171589535444, 1.0721130175626558e-7
0.09813614330765479, 1.0721130175626558e-7
0.0987590566280594, 1.0721130175626558e-7
0.09938592385363752, 1.0721130175626558e-7
0.10001677008156669, 1.0721130175626558e-7
0.10258045255722026, 1.0721130175626558e-7
0.10323157586569087, 1.0721130175626558e-7
0.10323157586569087, 1.033377715651495e-7
0.10388683214055283, 1.0721130175626558e-7
0.10388683214055283, 1.033377715651495e-7
0.10454624761556408, 1.0721130175626558e-7
0.10520984869099954, 1.0721130175626558e-7
0.10520984869099954, 1.033377715651495e-7
0.1058776619347085, 1.0721130175626558e-7
0.1058776619347085, 1.033377715651495e-7
0.10654971408317807, 1.033377715651495e-7
0.10722603204260345, 1.033377715651495e-7
0.10790664288996553, 1.033377715651495e-7
0.10859157387411453, 1.033377715651495e-7
0.10928085241686122, 1.033377715651495e-7
0.10997450611407478, 1.033377715651495e-7
0.11067256273678727, 1.033377715651495e-7
0.11137505023230598, 1.033377715651495e-7
0.11208199672533187, 1.033377715651495e-7
0.11279343051908591, 1.033377715651495e-7
0.11279343051908591, 9.960419150891397e-8
0.11495494143857009, 9.960419150891397e-8
0.11568461107765429, 9.960419150891397e-8
0.1164189122512819, 9.960419150891397e-8
0.11715787435784225, 9.960419150891397e-8
0.1179015269823294, 9.960419150891397e-8
0.11864989989752638, 9.960419150891397e-8
0.11940302306519698, 9.960419150891397e-8
0.1201609266372858, 9.960419150891397e-8
0.1209236409571248, 9.960419150891397e-8
0.12169119656064872, 9.960419150891397e-8
0.1224636241776171, 9.960419150891397e-8
0.1224636241776171, 9.600550520764499e-8
0.12481044934005184, 9.600550520764499e-8
0.1256026762281197, 9.600550520764499e-8
0.12639993172914013, 9.600550520764499e-8
0.1272022477619342, 9.600550520764499e-8
0.1280096564479258, 9.600550520764499e-8
0.12882219011242743, 9.600550520764499e-8
0.12963988128593484, 9.600550520764499e-8
0.1304627627054289, 9.600550520764499e-8
0.13129086731568673, 9.600550520764499e-8
0.13129086731568673, 9.253683896776852e-8
0.13212422827060044, 9.600550520764499e-8
0.13212422827060044, 9.253683896776852e-8
0.1329628789345043, 9.600550520764499e-8
0.1329628789345043, 9.253683896776852e-8
0.1346561839068553, 9.253683896776852e-8
0.1355109060082474, 9.253683896776852e-8
0.1363710534072337, 9.253683896776852e-8
0.13723666054056746, 9.253683896776852e-8
0.13810776206358705, 9.253683896776852e-8
0.13898439285160338, 9.253683896776852e-8
0.1398665880012966, 9.253683896776852e-8
0.14075438283212066, 9.253683896776852e-8
0.14164781288771783, 9.253683896776852e-8
0.14164781288771783, 8.919349518161632e-8
0.1425469139373416, 9.253683896776852e-8
0.1425469139373416, 8.919349518161632e-8
0.14345172197728837, 9.253683896776852e-8
0.14345172197728837, 8.919349518161632e-8
0.14527860415720947, 8.919349518161632e-8
0.1462007514380091, 8.919349518161632e-8
0.14712875199371048, 8.919349518161632e-8
0.14806264297762722, 8.919349518161632e-8
0.14900246177890147, 8.919349518161632e-8
0.1499482460240004, 8.919349518161632e-8
0.15090003357822326, 8.919349518161632e-8
0.15185786254721678, 8.919349518161632e-8
0.15185786254721678, 8.597094596546553e-8
0.1528217712785012, 8.919349518161632e-8
0.1528217712785012, 8.597094596546553e-8
0.15379179836300536, 8.919349518161632e-8
0.15379179836300536, 8.597094596546553e-8
0.15476798263661148, 8.597094596546553e-8
0.15575036318171057, 8.597094596546553e-8
0.15673897932876643, 8.597094596546553e-8
0.15773387065789102, 8.597094596546553e-8
0.15873507700042827, 8.597094596546553e-8
0.1597426384405496, 8.597094596546553e-8
0.16075659531685813, 8.597094596546553e-8
0.16177698822400374, 8.597094596546553e-8
0.16280385801430874, 8.597094596546553e-8
0.16280385801430874, 8.286482702743519e-8
0.16383724579940276, 8.597094596546553e-8
0.16383724579940276, 8.286482702743519e-8
0.1648771929518693, 8.597094596546553e-8
0.1648771929518693, 8.286482702743519e-8
0.16592374110690192, 8.597094596546553e-8
0.16592374110690192, 8.286482702743519e-8
0.16803680828850073, 8.286482702743519e-8
0.16910341191355893, 8.286482702743519e-8
0.17017678574155404, 8.286482702743519e-8
0.1712569727459458, 8.286482702743519e-8
0.17234401617296513, 8.286482702743519e-8
0.17343795954334612, 8.286482702743519e-8
0.17453884665406785, 8.286482702743519e-8
0.17453884665406785, 7.987093175693378e-8
0.17676162867620898, 7.987093175693378e-8
0.18014899076610286, 7.987093175693378e-8
0.18129247574751134, 7.987093175693378e-8
0.18244321893168372, 7.987093175693378e-8
0.18360126638962948, 7.987093175693378e-8
0.1847666644847912, 7.987093175693378e-8
0.18830743065355282, 7.698520552765613e-8
0.18950270084587673, 7.698520552765613e-8
0.19070555794450422, 7.698520552765613e-8
0.191916050106871, 7.698520552765613e-8
0.19313422579608908, 7.698520552765613e-8
0.19436013378288708, 7.698520552765613e-8
0.19559382314756318, 7.698520552765613e-8
0.1968353432819495, 7.698520552765613e-8
0.20060738693632132, 7.698520552765613e-8
0.20060738693632132, 7.42037402064105e-8
0.20188073036803178, 7.42037402064105e-8
0.2031621562712794, 7.42037402064105e-8
0.20445171594907063, 7.42037402064105e-8
0.2057494610300547, 7.42037402064105e-8
0.2070554434705903, 7.42037402064105e-8
0.20836971555682637, 7.42037402064105e-8
0.20836971555682637, 7.152276886034186e-8
0.20969232990679476, 7.42037402064105e-8
0.20969232990679476, 7.152276886034186e-8
0.20969232990679476, 6.893866065538252e-8
0.20969232990679476, 6.644791593902032e-8
0.21102333947251745, 6.173314600362633e-8
0.21102333947251745, 5.52807565345049e-8
0.21102333947251745, 5.3283470092531175e-8
0.21102333947251745, 5.1358345346260766e-8
0.21102333947251745, 4.9502775103146154e-8
0.21102333947251745, 4.771424636816276e-8
0.21102333947251745, 4.59903369404645e-8
0.21102333947251745, 4.432871213300263e-8
0.21102333947251745, 4.272712161066346e-8
0.21102333947251745, 4.1183396342644116e-8
0.21102333947251745, 3.9695445664938623e-8
0.21102333947251745, 3.8261254448955536e-8
0.21102333947251745, 3.687888037243386e-8
0.21102333947251745, 3.554645128895962e-8
0.21102333947251745, 3.426216269252183e-8
0.2123627975421259, 3.687888037243386e-8
0.2123627975421259, 3.554645128895962e-8
0.2123627975421259, 3.3024275273673735e-8
0.2123627975421259, 2.9572556062916095e-8
0.2123627975421259, 2.8504103513029167e-8
0.2123627975421259, 2.37137370566166e-8
0.2123627975421259, 2.2856962864639915e-8
0.2123627975421259, 2.2031143811209545e-8
0.2123627975421259, 2.1235161491252745e-8
0.2123627975421259, 2.0467937907524677e-8
0.2123627975421259, 1.972843401067872e-8
0.2123627975421259, 1.901564829208409e-8
0.21371075774199497, 1.901564829208409e-8
0.21371075774199497, 1.7028120088335118e-8
0.21371075774199497, 1.6412896355579147e-8
0.21371075774199497, 1.581990057513868e-8
0.21506727403888992, 1.2685713122075808e-8
0.21506727403888992, 1.1785606354364923e-8
0.21506727403888992, 1.1359793951321563e-8
0.21506727403888992, 1.0949366094234841e-8
0.21506727403888992, 1.055376694148861e-8
0.21506727403888992, 1.0172460733950933e-8
0.21506727403888992, 9.80493106939671e-9
0.21506727403888992, 9.450680203145093e-9
0.21506727403888992, 9.10922837396491e-9
0.21506727403888992, 8.78011315433501e-9
0.21506727403888992, 8.462888824179496e-9
0.21506727403888992, 8.157125767230115e-9
0.21506727403888992, 7.86240988919769e-9
0.21506727403888992, 7.578342056965096e-9
0.21506727403888992, 7.304537558042075e-9
0.21506727403888992, 7.040625579549902e-9
0.21506727403888992, 6.78624870603025e-9
0.21506727403888992, 6.5410624353981575e-9
0.21643240074212644, 7.304537558042075e-9
0.21643240074212644, 6.78624870603025e-9
0.21643240074212644, 6.5410624353981575e-9
0.21643240074212644, 6.304734712383551e-9
0.21643240074212644, 6.076945478829467e-9
0.21643240074212644, 5.857386240237938e-9
0.21643240074212644, 5.6457596479765144e-9
0.21643240074212644, 5.441779096579619e-9
0.21643240074212644, 5.2451683355993405e-9
0.21643240074212644, 5.055661095480014e-9
0.21643240074212644, 4.8730007269499185e-9
0.21643240074212644, 4.696939853441608e-9
0.21643240074212644, 4.527240036070449e-9
0.21643240074212644, 4.36367145071724e-9
0.21780619250574573, 4.36367145071724e-9
0.21780619250574573, 3.907577609109697e-9
0.21780619250574573, 3.76639734550814e-9
0.21780619250574573, 3.6303179062086106e-9
0.21780619250574573, 3.4991549991018827e-9
0.21780619250574573, 3.3727309905283292e-9
0.21780619250574573, 3.2508746647090144e-9
0.21780619250574573, 3.1334209918685123e-9
0.21780619250574573, 3.0202109047354148e-9
0.21780619250574573, 2.9110910831178493e-9
0.21780619250574573, 2.8059137462622523e-9
0.21780619250574573, 2.7045364527141925e-9
0.21918870433070195, 2.250015204666348e-9
0.21918870433070195, 2.168722452102265e-9
0.21918870433070195, 2.0903667959656812e-9
0.21918870433070195, 2.014842119350079e-9
0.21918870433070195, 1.9420461393387846e-9
0.21918870433070195, 1.8718802684833864e-9
0.21918870433070195, 1.8042494812870062e-9
0.21918870433070195, 1.739062185511425e-9
0.22057999156706476, 1.739062185511425e-9
0.22057999156706476, 1.6762300981339098e-9
0.22057999156706476, 1.6156681257856939e-9
0.22198010991623515, 1.6156681257856939e-9
0.22198010991623515, 1.5572942495102003e-9
0.22198010991623515, 1.5010294136849351e-9
0.22338911543317508, 1.5010294136849351e-9
0.22338911543317508, 1.4467974189566174e-9
0.22480706452865246, 1.4467974189566174e-9
0.22480706452865246, 1.3945248190445491e-9
0.22480706452865246, 1.3441408212724664e-9
0.2262340139714988, 1.3441408212724664e-9
0.2262340139714988, 1.2955771906941614e-9
0.2262340139714988, 1.2487681576830316e-9
0.22767002089088278, 1.2487681576830316e-9
0.22767002089088278, 1.20365032886041e-9
0.22911514277859665, 1.20365032886041e-9
0.22911514277859665, 1.1601626012420374e-9
0.22911514277859665, 1.1182460794864177e-9
0.23056943749135872, 1.1182460794864177e-9
0.23056943749135872, 1.0778439961329785e-9
0.23203296325312933, 1.0778439961329785e-9
0.23350577865744168, 1.0778439961329785e-9
0.23350577865744168, 1.0389016347219967e-9
0.23498794266974832, 1.0389016347219967e-9
0.23498794266974832, 1.0013662556922356e-9
0.23647951462978103, 1.0013662556922356e-9
0.23647951462978103, 9.651870249558448e-10
0.23798055425392742, 9.651870249558448e-10
0.2394911216376212, 9.30314945053863e-10
0.24101127725774807, 9.30314945053863e-10
0.24101127725774807, 8.967027887990616e-10
0.24254108197506744, 8.967027887990616e-10
0.24408059703664844, 8.967027887990616e-10
0.2456298840783226, 8.967027887990616e-10
0.2456298840783226, 8.643050353162469e-10
0.24718900512715125, 8.643050353162469e-10
0.2487580226039084, 8.643050353162469e-10
0.2487580226039084, 8.330778083934519e-10
0.25033699932558073, 8.330778083934519e-10
0.2519259985078815, 8.330778083934519e-10
0.2519259985078815, 8.029788170604577e-10
0.2535250837677824, 8.330778083934519e-10
0.2535250837677824, 8.029788170604577e-10
0.25513431912605955, 8.029788170604577e-10
0.25675376900985764, 8.029788170604577e-10
0.25838349825526863, 8.029788170604577e-10
0.25838349825526863, 7.739672983142207e-10
0.26002357210992744, 8.029788170604577e-10
0.26002357210992744, 7.739672983142207e-10
0.261674056235625, 7.739672983142207e-10
0.26333501671093595, 7.739672983142207e-10
0.26500652003386516, 7.739672983142207e-10
0.26668863312450963, 7.739672983142207e-10
0.2683814233277373, 7.739672983142207e-10
0.2700849584158841, 7.739672983142207e-10
0.27179930659146645, 7.739672983142207e-10
0.27352453648991265, 8.029788170604577e-10
0.2752607171823096, 8.029788170604577e-10
0.2770079181781694, 8.330778083934519e-10
0.2770079181781694, 8.029788170604577e-10
0.27876620942821156, 8.330778083934519e-10
0.28053566132716323, 8.330778083934519e-10
0.2823163447165784, 8.643050353162469e-10
0.28410833088767307, 8.643050353162469e-10
0.28591169158418045, 8.967027887990616e-10
0.28772649900522274, 8.967027887990616e-10
0.2895528258082014, 9.30314945053863e-10
0.2895528258082014, 8.967027887990616e-10
0.291390745111707, 9.30314945053863e-10
0.2932403304984453, 9.651870249558448e-10
0.2932403304984453, 9.30314945053863e-10
0.29510165601818444, 9.651870249558448e-10
0.2969747961907191, 1.0013662556922356e-9
0.2988598260088534, 1.0389016347219967e-9
0.2988598260088534, 1.0013662556922356e-9
0.30075682094140443, 1.0389016347219967e-9
0.3065203583174947, 1.3441408212724664e-9
0.3065203583174947, 1.2955771906941614e-9
0.3065203583174947, 1.1182460794864177e-9
0.30846597802228143, 1.2955771906941614e-9
0.30846597802228143, 1.2487681576830316e-9
0.30846597802228143, 1.1601626012420374e-9
0.31042394743217905, 1.2487681576830316e-9
0.31042394743217905, 1.20365032886041e-9
0.31042394743217905, 1.1601626012420374e-9
