m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0298467,1.66566e-10,2.34234e-11,2.93766e-08,0.446417,0.741202,0.306389,4.18879e+18,845409,9.4717e+54
0.0391069,1.15491e-11,1.4021e-12,7.7354e-09,0.446417,0.639888,0.92753,4.18879e+18,1.32932e+07,1.71637e+54
0.00326408,4.73258e-10,8.90343e-11,4.95175e-08,0.446417,0.991587,0.015708,4.18879e+18,240756,1.84579e+54
0.0716683,1.25009e-09,8.206e-11,8.04786e-08,0.446417,0.345988,0.00203482,4.18879e+18,161395,2.20375e+53
0.0132376,4.82981e-12,8.41143e-13,5.00236e-09,0.446417,0.917933,0.960989,4.18879e+18,2.51304e+07,1.06682e+54
0.169757,5.86449e-10,3.6854e-12,5.5122e-08,0.446417,0.0331227,0.166427,4.18879e+18,558444,8.09493e+53
0.0664798,4.32599e-11,3.15758e-12,1.49711e-08,0.446417,0.384716,0.800052,4.18879e+18,4.48357e+06,3.33408e+54
0.00542616,5.01294e-12,9.32278e-13,5.09631e-09,0.446417,0.980222,0.957375,4.18879e+18,2.2957e+07,1.17796e+54
0.00588855,1.35782e-12,2.51783e-13,2.65235e-09,0.446417,0.97736,0.9883,4.18879e+18,8.49663e+07,3.28412e+53
0.0165662,1.02667e-12,1.72437e-13,2.30635e-09,0.446417,0.885256,0.991805,4.18879e+18,1.21522e+08,2.25714e+53
0.00541404,2.27686e-11,4.23469e-12,1.08612e-08,0.446417,0.980296,0.820486,4.18879e+18,5.05411e+06,4.5856e+54
0.00226622,9.59551e-11,1.81223e-11,2.22969e-08,0.446417,0.995444,0.429535,4.18879e+18,1.18336e+06,1.02734e+55
0.00427243,1.78938e-12,3.3499e-13,3.04482e-09,0.446417,0.986734,0.984484,4.18879e+18,6.39486e+07,4.35256e+53
0.00594705,8.57437e-10,1.58935e-10,6.66516e-08,0.446417,0.976988,0.000593351,4.18879e+18,134595,1.24462e+53
0.0260991,5.05826e-12,7.51258e-13,5.11929e-09,0.446417,0.782816,0.96348,4.18879e+18,2.68798e+07,9.55291e+53
0.00829039,2.03881e-11,3.71542e-12,1.02778e-08,0.446417,0.96051,0.840154,4.18879e+18,5.74151e+06,4.11975e+54
0.029009,1.90498e-11,2.71253e-12,9.93471e-09,0.446417,0.750507,0.872535,4.18879e+18,7.33415e+06,3.12364e+54
0.0146072,7.99183e-10,1.3719e-10,6.43476e-08,0.446417,0.904792,0.00148573,4.18879e+18,153567,2.69009e+53
0.0641604,7.00789e-12,5.35893e-13,6.02564e-09,0.446417,0.403053,0.96387,4.18879e+18,2.71795e+07,6.81712e+53
0.00473281,1.6347e-10,3.05261e-11,2.91024e-08,0.446417,0.984249,0.240396,4.18879e+18,701524,9.68506e+54
0.0430107,7.38951e-12,8.39485e-13,6.18753e-09,0.446417,0.598782,0.954615,4.18879e+18,2.15314e+07,1.05766e+54
0.00659362,7.89833e-12,1.45768e-12,6.39701e-09,0.446417,0.972741,0.934085,4.18879e+18,1.46654e+07,1.79701e+54
0.00713332,5.92631e-13,1.08954e-13,1.75227e-09,0.446417,0.969014,0.994913,4.18879e+18,1.96084e+08,1.43065e+53
0.00472084,4.17348e-10,7.79403e-11,4.65006e-08,0.446417,0.984316,0.026265,4.18879e+18,274762,2.70174e+54
0.00104025,2.20836e-11,4.18332e-12,1.06966e-08,0.446417,0.998439,0.82283,4.18879e+18,5.12806e+06,4.54292e+54
0.0319979,9.70842e-10,1.32133e-10,7.09224e-08,0.446417,0.717355,0.0011628,4.18879e+18,148002,2.02777e+53
0.0133527,2.79163e-12,4.85605e-13,3.80311e-09,0.446417,0.916847,0.977283,4.18879e+18,4.35181e+07,6.26336e+53
0.00673257,1.53051e-10,2.82189e-11,2.81597e-08,0.446417,0.971797,0.267071,4.18879e+18,757439,9.9465e+54
0.00181114,4.59542e-13,8.69091e-14,1.54302e-09,0.446417,0.996808,0.995956,4.18879e+18,2.46792e+08,1.14238e+53
0.00165342,1.60189e-12,3.03075e-13,2.88089e-09,0.446417,0.997214,0.98597,4.18879e+18,7.07727e+07,3.94382e+53
0.0750852,1.35158e-09,8.26196e-11,8.36817e-08,0.446417,0.32219,0.00145233,4.18879e+18,153069,1.58362e+53
0.00447624,4.8232e-11,9.01961e-12,1.5808e-08,0.446417,0.985653,0.656322,4.18879e+18,2.37471e+06,7.81284e+54
0.0424599,5.35172e-11,6.13793e-12,1.66516e-08,0.446417,0.604505,0.713144,4.18879e+18,2.95816e+06,5.77701e+54
0.109879,1.40943e-11,3.95713e-13,8.54537e-09,0.446417,0.147982,0.946731,4.18879e+18,1.8278e+07,4.94436e+53
0.00174379,2.87574e-10,5.43961e-11,3.85998e-08,0.446417,0.996986,0.0791761,4.18879e+18,394309,5.68415e+54
0.0330261,1.51014e-11,2.0228e-12,8.84543e-09,0.446417,0.706001,0.901138,4.18879e+18,9.60688e+06,2.40574e+54
0.0753338,2.7547e-10,1.67512e-11,3.77787e-08,0.446417,0.320511,0.264624,4.18879e+18,752377,5.85031e+54
0.0424549,1.27412e-12,1.46142e-13,2.5693e-09,0.446417,0.604557,0.991983,4.18879e+18,1.24247e+08,1.91331e+53
0.00130956,4.36087e-12,8.25694e-13,4.75331e-09,0.446417,0.997969,0.96224,4.18879e+18,2.59796e+07,1.04859e+54
0.0211244,2.67253e-10,4.24578e-11,3.7211e-08,0.446417,0.837347,0.127748,4.18879e+18,485988,7.15839e+54
0.00482347,1.14797e-10,2.14259e-11,2.43879e-08,0.446417,0.983742,0.367663,4.18879e+18,999412,1.03966e+55
0.00579305,1.18491e-11,2.19856e-12,7.83525e-09,0.446417,0.977962,0.902343,4.18879e+18,9.7314e+06,2.61826e+54
0.189092,4.00558e-10,1.50775e-12,4.55556e-08,0.446417,0.0198397,0.305831,4.18879e+18,845562,6.08576e+53
0.00956,2.85536e-10,5.149e-11,3.84627e-08,0.446417,0.950459,0.0890663,4.18879e+18,413502,6.05258e+54
0.00253806,7.61628e-10,1.43707e-10,6.28176e-08,0.446417,0.994502,0.00122866,4.18879e+18,149213,2.33031e+53
0.00324585,7.47264e-10,1.40595e-10,6.22224e-08,0.446417,0.991667,0.00141746,4.18879e+18,152465,2.63017e+53
0.00158745,2.48811e-11,4.70821e-12,1.13539e-08,0.446417,0.997372,0.802921,4.18879e+18,4.55583e+06,4.98921e+54
0.0975575,1.82289e-10,6.80805e-12,3.07319e-08,0.446417,0.196849,0.467838,4.18879e+18,1.31698e+06,4.20361e+54
0.0137921,1.97703e-11,3.42338e-12,1.01208e-08,0.446417,0.912669,0.850301,4.18879e+18,6.16662e+06,3.84177e+54
0.0047468,2.04016e-11,3.80947e-12,1.02812e-08,0.446417,0.984171,0.837033,4.18879e+18,5.62141e+06,4.20834e+54
0.0761189,3.00007e-10,1.7944e-11,3.94253e-08,0.446417,0.315253,0.236998,4.18879e+18,694762,5.61266e+54
0.00596754,6.45544e-11,1.19643e-11,1.82883e-08,0.446417,0.976857,0.571607,4.18879e+18,1.78794e+06,9.02583e+54
0.00394246,5.42894e-13,1.01808e-13,1.67713e-09,0.446417,0.988415,0.99526,4.18879e+18,2.10464e+08,1.33728e+53
0.0551731,2.77222e-11,2.52518e-12,1.19846e-08,0.446417,0.480106,0.85501,4.18879e+18,6.38476e+06,2.84949e+54
0.0643655,1.7501e-10,1.33284e-11,3.01121e-08,0.446417,0.401406,0.399515,4.18879e+18,1.0901e+06,7.02771e+54
0.00345788,1.61529e-11,3.0362e-12,9.14817e-09,0.446417,0.990722,0.867918,4.18879e+18,7.05923e+06,3.47786e+54
0.00335706,5.71223e-11,1.0742e-11,1.72033e-08,0.446417,0.991176,0.60583,4.18879e+18,1.99538e+06,8.58895e+54
0.00200004,1.50627e-10,2.84715e-11,2.79357e-08,0.446417,0.996276,0.265135,4.18879e+18,753287,9.9628e+54
0.00345507,8.0207e-11,1.50764e-11,2.03852e-08,0.446417,0.990735,0.494894,4.18879e+18,1.42164e+06,9.84723e+54
0.0173926,9.87042e-11,1.64196e-11,2.2614e-08,0.446417,0.876794,0.455875,4.18879e+18,1.27303e+06,9.87897e+54
0.00465454,6.22431e-13,1.16283e-13,1.79579e-09,0.446417,0.984683,0.994585,4.18879e+18,1.84173e+08,1.52638e+53
0.00119673,2.97817e-11,5.64011e-12,1.24218e-08,0.446417,0.998179,0.768802,4.18879e+18,3.80342e+06,5.72276e+54
0.00533547,2.57395e-11,4.78955e-12,1.15481e-08,0.446417,0.980768,0.7995,4.18879e+18,4.46891e+06,5.05379e+54
0.0111354,2.52387e-12,4.48718e-13,3.61612e-09,0.446417,0.937083,0.979088,4.18879e+18,4.73171e+07,5.79827e+53
0.00241246,1.08724e-11,2.05236e-12,7.50536e-09,0.446417,0.994948,0.90873,4.18879e+18,1.04485e+07,2.46145e+54
0.00263815,8.26241e-12,1.5584e-12,6.54279e-09,0.446417,0.994133,0.929898,4.18879e+18,1.3759e+07,1.91258e+54
0.00747956,7.6682e-12,1.40618e-12,6.30313e-09,0.446417,0.96654,0.936273,4.18879e+18,1.51866e+07,1.7376e+54
0.0113953,3.16055e-11,5.60539e-12,1.27965e-08,0.446417,0.93479,0.767866,4.18879e+18,3.78588e+06,5.68061e+54
0.00294668,2.50838e-12,4.72541e-13,3.60501e-09,0.446417,0.992928,0.9782,4.18879e+18,4.53696e+07,6.10057e+53
0.00888694,1.24307e-11,2.25436e-12,8.02521e-09,0.446417,0.955875,0.899631,4.18879e+18,9.45441e+06,2.67665e+54
0.00611825,6.27691e-11,1.16218e-11,1.80336e-08,0.446417,0.975888,0.580783,4.18879e+18,1.84034e+06,8.90825e+54
0.158957,1.34311e-11,1.11792e-13,8.34191e-09,0.446417,0.04387,0.958579,4.18879e+18,2.36675e+07,1.4143e+53
0.00716181,1.3209e-11,2.42795e-12,8.27265e-09,0.446417,0.968813,0.89257,4.18879e+18,8.79897e+06,2.86013e+54
0.0061717,3.06954e-12,5.68129e-13,3.98792e-09,0.446417,0.975541,0.973785,4.18879e+18,3.76446e+07,7.30153e+53
0.00110203,5.637e-10,1.06771e-10,5.40423e-08,0.446417,0.998341,0.00689325,4.18879e+18,200916,9.71367e+53
0.0516441,2.90951e-10,2.83137e-11,3.88257e-08,0.446417,0.512917,0.183744,4.18879e+18,590308,6.86614e+54
0.00114635,8.95647e-13,1.69634e-13,2.15416e-09,0.446417,0.998267,0.992124,4.18879e+18,1.2646e+08,2.22117e+53
0.00451979,1.08881e-11,2.03564e-12,7.51079e-09,0.446417,0.985419,0.909334,4.18879e+18,1.05216e+07,2.44303e+54
0.00152184,1.25641e-10,2.37785e-11,2.55139e-08,0.446417,0.997524,0.330038,4.18879e+18,902081,1.03574e+55
0.0032665,4.21308e-12,7.92601e-13,4.67207e-09,0.446417,0.991577,0.963699,4.18879e+18,2.70445e+07,1.00809e+54
0.00179797,3.38081e-12,6.39406e-13,4.18524e-09,0.446417,0.996844,0.970629,4.18879e+18,3.35445e+07,8.19094e+53
0.00239205,1.17037e-12,2.20944e-13,2.46247e-09,0.446417,0.995019,0.98975,4.18879e+18,9.70569e+07,2.88611e+53
0.00656332,9.95717e-13,1.83803e-13,2.27132e-09,0.446417,0.972946,0.991439,4.18879e+18,1.1631e+08,2.40505e+53
0.002808,1.93476e-11,3.64683e-12,1.0012e-08,0.446417,0.993482,0.843588,4.18879e+18,5.87919e+06,4.06022e+54
0.0131661,5.64309e-10,9.83501e-11,5.40715e-08,0.446417,0.918605,0.00954274,4.18879e+18,214964,1.23866e+54
0.0504515,1.14886e-11,1.14285e-12,7.71511e-09,0.446417,0.524318,0.934641,4.18879e+18,1.47961e+07,1.40974e+54
0.167143,8.86523e-11,5.96542e-13,2.14316e-08,0.446417,0.0354668,0.761209,4.18879e+18,3.67001e+06,5.99306e+53
0.0067794,6.54663e-13,1.20664e-13,1.8417e-09,0.446417,0.971476,0.99437,4.18879e+18,1.77127e+08,1.58355e+53
0.00736583,1.59433e-12,2.92614e-13,2.87408e-09,0.446417,0.967359,0.986393,4.18879e+18,7.29907e+07,3.80933e+53
0.0160657,8.19407e-12,1.38413e-12,6.51567e-09,0.446417,0.890322,0.93617,4.18879e+18,1.51613e+07,1.71015e+54
0.0989539,9.80913e-11,3.54864e-12,2.25437e-08,0.446417,0.190679,0.666733,4.18879e+18,2.46799e+06,3.12261e+54
0.0838248,2.85551e-10,1.44794e-11,3.84637e-08,0.446417,0.267263,0.27286,4.18879e+18,770181,5.21429e+54
0.0010634,3.01034e-12,5.70231e-13,3.94928e-09,0.446417,0.998403,0.973769,4.18879e+18,3.76202e+07,7.32842e+53
0.00111614,3.59759e-11,6.8141e-12,1.36526e-08,0.446417,0.998317,0.727862,4.18879e+18,3.14818e+06,6.54578e+54
0.0011558,2.47492e-10,4.68737e-11,3.58088e-08,0.446417,0.99825,0.11247,4.18879e+18,457652,6.95778e+54
0.0283048,8.27227e-12,1.19018e-12,6.54669e-09,0.446417,0.758332,0.942139,4.18879e+18,1.67784e+07,1.4799e+54
0.00701303,8.45862e-13,1.55646e-13,2.09343e-09,0.446417,0.969859,0.992742,4.18879e+18,1.37281e+08,2.03928e+53
0.205267,1.56747e-10,3.81142e-13,2.84977e-08,0.446417,0.0128162,0.629567,4.18879e+18,2.16559e+06,3.16689e+53
0.0075095,2.63238e-12,4.82614e-13,3.69304e-09,0.446417,0.966323,0.977653,4.18879e+18,4.42472e+07,6.22713e+53
0.133169,1.28863e-09,2.06041e-11,8.17098e-08,0.446417,0.0842743,0.011477,4.18879e+18,224030,3.12095e+53
0.0225184,1.51644e-10,2.36562e-11,2.803e-08,0.446417,0.822224,0.315732,4.18879e+18,867423,9.85753e+54
0.0128719,9.40062e-13,1.64329e-13,2.20693e-09,0.446417,0.921358,0.992262,4.18879e+18,1.2874e+08,2.15201e+53
0.0741677,3.0244e-10,1.88467e-11,3.95849e-08,0.446417,0.328449,0.229464,4.18879e+18,679505,5.70762e+54
0.0316749,9.91135e-12,1.35567e-12,7.16598e-09,0.446417,0.720929,0.933149,4.18879e+18,1.44533e+07,1.66959e+54
0.0107316,1.22493e-11,2.18597e-12,7.96645e-09,0.446417,0.940599,0.902236,4.18879e+18,9.72022e+06,2.60296e+54
0.00379076,1.19162e-10,2.23631e-11,2.48472e-08,0.446417,0.989159,0.352188,4.18879e+18,958231,1.03947e+55
0.0136594,1.74237e-10,3.02124e-11,3.00455e-08,0.446417,0.913936,0.239142,4.18879e+18,698964,9.53552e+54
0.00546702,5.0103e-10,9.31552e-11,5.09497e-08,0.446417,0.979975,0.0128716,4.18879e+18,229741,1.58249e+54
0.0239936,7.132e-13,1.09071e-13,1.92227e-09,0.446417,0.806066,0.994665,4.18879e+18,1.86954e+08,1.43183e+53
0.00528791,5.38591e-12,1.00249e-12,5.28249e-09,0.446417,0.981051,0.954245,4.18879e+18,2.13518e+07,1.26253e+54
0.0154123,9.55849e-13,1.62646e-13,2.22538e-09,0.446417,0.896859,0.992293,4.18879e+18,1.29258e+08,2.13003e+53
0.0015141,5.39569e-11,1.02119e-11,1.67199e-08,0.446417,0.997541,0.621217,4.18879e+18,2.10051e+06,8.37247e+54
0.179236,2.28223e-11,1.11715e-13,1.0874e-08,0.446417,0.0258002,0.933874,4.18879e+18,1.464e+07,1.37691e+53
0.00493364,1.43374e-11,2.67426e-12,8.61874e-09,0.446417,0.983117,0.882586,4.18879e+18,8.00649e+06,3.11504e+54
0.00315277,6.24991e-10,1.17637e-10,5.69045e-08,0.446417,0.992068,0.00413766,4.18879e+18,182228,6.42395e+53
0.00694615,1.33642e-10,2.4603e-11,2.63136e-08,0.446417,0.970325,0.31621,4.18879e+18,868548,1.02676e+55
0.0150549,8.92791e-11,1.52515e-11,2.15072e-08,0.446417,0.900398,0.484436,4.18879e+18,1.37976e+06,9.75109e+54
0.00791252,3.1221e-10,5.70642e-11,4.02191e-08,0.446417,0.96336,0.0689992,4.18879e+18,374020,5.19651e+54
0.0306201,6.89651e-11,9.58595e-12,1.89027e-08,0.446417,0.732618,0.614941,4.18879e+18,2.05671e+06,7.77987e+54
0.0383847,2.28515e-12,2.80779e-13,3.44086e-09,0.446417,0.647622,0.985127,4.18879e+18,6.67372e+07,3.65056e+53
0.00700243,3.18418e-10,5.8596e-11,4.06171e-08,0.446417,0.969933,0.0644216,4.18879e+18,364657,4.98199e+54
0.0431811,7.25906e-13,8.22235e-14,1.93932e-09,0.446417,0.597017,0.995455,4.18879e+18,2.19522e+08,1.08024e+53
0.00520748,5.49407e-11,1.02312e-11,1.68716e-08,0.446417,0.981528,0.620055,4.18879e+18,2.09228e+06,8.37257e+54
0.00358896,2.16204e-10,4.06143e-11,3.34689e-08,0.446417,0.990118,0.150308,4.18879e+18,527686,8.05687e+54
0.0727963,1.99674e-10,1.2804e-11,3.2164e-08,0.446417,0.337984,0.37469,4.18879e+18,1.01892e+06,6.33173e+54
0.00173913,5.90252e-13,1.1165e-13,1.74875e-09,0.446417,0.996998,0.994808,4.18879e+18,1.92108e+08,1.4659e+53
0.00266256,2.02621e-11,3.82136e-12,1.02459e-08,0.446417,0.994041,0.836758,4.18879e+18,5.61104e+06,4.22009e+54
0.0339528,4.15305e-10,5.48252e-11,4.63866e-08,0.446417,0.6958,0.0585409,4.18879e+18,352373,4.23587e+54
0.0885586,2.0777e-10,9.49633e-12,3.28096e-08,0.446417,0.240905,0.400158,4.18879e+18,1.09221e+06,5.01524e+54
0.00947077,3.60008e-12,6.49691e-13,4.31882e-09,0.446417,0.951187,0.969951,4.18879e+18,3.27761e+07,8.31687e+53
0.114501,7.15797e-11,1.80141e-12,1.92577e-08,0.446417,0.132646,0.762411,4.18879e+18,3.68858e+06,1.81261e+54
0.0223537,1.73778e-12,2.71682e-13,3.00059e-09,0.446417,0.824019,0.986856,4.18879e+18,7.55802e+07,3.5385e+53
0.0040765,8.33345e-11,1.5617e-11,2.07789e-08,0.446417,0.987743,0.482433,4.18879e+18,1.37191e+06,9.94347e+54
0.0151155,2.2376e-10,3.81996e-11,3.40487e-08,0.446417,0.899801,0.162744,4.18879e+18,550793,8.20476e+54
0.149472,2.48107e-11,2.63383e-13,1.13378e-08,0.446417,0.0559525,0.922526,4.18879e+18,1.24141e+07,3.20678e+53
0.149325,8.9693e-12,9.55719e-14,6.81693e-09,0.446417,0.056162,0.971254,4.18879e+18,3.43217e+07,1.22509e+53
0.0725277,2.08824e-10,1.34658e-11,3.28928e-08,0.446417,0.339876,0.357479,4.18879e+18,972341,6.3531e+54
0.0113514,1.34704e-10,2.39004e-11,2.6418e-08,0.446417,0.935179,0.324279,4.18879e+18,887985,1.02289e+55
0.0685641,6.82772e-12,4.77717e-13,5.94768e-09,0.446417,0.368779,0.965944,4.18879e+18,2.88666e+07,6.09013e+53
0.00237774,6.80275e-10,1.2843e-10,5.93679e-08,0.446417,0.995068,0.00250617,4.18879e+18,166973,4.24797e+53
0.0138404,1.33944e-10,2.31817e-11,2.63433e-08,0.446417,0.912207,0.333458,4.18879e+18,910555,1.02021e+55
0.0101273,8.59849e-11,1.54286e-11,2.11067e-08,0.446417,0.945749,0.484161,4.18879e+18,1.37867e+06,9.85872e+54
0.118884,3.58839e-12,8.13155e-14,4.31181e-09,0.446417,0.119439,0.98679,4.18879e+18,7.52453e+07,1.05901e+53
0.00314525,1.32483e-12,2.49371e-13,2.61993e-09,0.446417,0.992101,0.988435,4.18879e+18,8.59639e+07,3.2531e+53
0.00397501,2.58418e-10,4.84528e-11,3.65907e-08,0.446417,0.988253,0.104209,4.18879e+18,442213,6.66391e+54
0.0872888,8.85894e-12,4.16414e-13,6.77486e-09,0.446417,0.247751,0.961388,4.18879e+18,2.54042e+07,5.28358e+53
0.0208272,1.18894e-10,1.89605e-11,2.48192e-08,0.446417,0.840548,0.399368,4.18879e+18,1.08949e+06,9.99371e+54
0.00920193,3.10839e-10,5.62242e-11,4.01308e-08,0.446417,0.953364,0.0714168,4.18879e+18,378901,5.29941e+54
0.0704462,1.42503e-12,9.59332e-14,2.7172e-09,0.446417,0.354826,0.992896,4.18879e+18,1.40293e+08,1.25712e+53
0.011753,2.97429e-12,5.25703e-13,3.92555e-09,0.446417,0.931599,0.975515,4.18879e+18,4.03388e+07,6.76827e+53
0.189433,6.31379e-10,2.35499e-12,5.71945e-08,0.446417,0.0196594,0.154614,4.18879e+18,536613,4.80553e+53
0.00150821,2.8227e-12,5.34232e-13,3.82421e-09,0.446417,0.997554,0.975402,4.18879e+18,4.01515e+07,6.87729e+53
0.0117777,9.31081e-13,1.64529e-13,2.19636e-09,0.446417,0.931377,0.992271,4.18879e+18,1.28884e+08,2.15465e+53
0.00474623,3.32154e-11,6.20213e-12,1.31184e-08,0.446417,0.984175,0.748547,4.18879e+18,3.45278e+06,6.12722e+54
0.00830413,2.34725e-10,4.27704e-11,3.4873e-08,0.446417,0.960405,0.134658,4.18879e+18,498750,7.60115e+54
0.00162936,4.01119e-11,7.58954e-12,1.4416e-08,0.446417,0.997272,0.701993,4.18879e+18,2.8262e+06,7.03157e+54
0.12733,2.12592e-10,3.92471e-12,3.31881e-08,0.446417,0.0973045,0.469292,4.18879e+18,1.32282e+06,2.43083e+54
0.0560891,8.20688e-10,7.34656e-11,6.52077e-08,0.446417,0.471821,0.0100346,4.18879e+18,217338,9.72942e+53
0.106354,2.97633e-10,9.07617e-12,3.92691e-08,0.446417,0.160728,0.307705,4.18879e+18,848888,3.68587e+54
0.175069,1.33169e-09,7.27795e-12,8.30637e-08,0.446417,0.0288056,0.0178845,4.18879e+18,248891,1.71787e+53
0.00139771,4.25703e-12,8.0589e-13,4.69638e-09,0.446417,0.997793,0.963128,4.18879e+18,2.66175e+07,1.02439e+54
0.0150448,6.66907e-12,1.1394e-12,5.87817e-09,0.446417,0.900498,0.947295,4.18879e+18,1.84693e+07,1.42451e+54
0.00209682,6.13233e-10,1.1588e-10,5.63667e-08,0.446417,0.995984,0.0045022,4.18879e+18,185076,6.8855e+53
0.0702359,5.11423e-12,3.45783e-13,5.14754e-09,0.446417,0.356364,0.974699,4.18879e+18,3.90296e+07,4.44813e+53
0.00327283,1.1515e-12,2.16624e-13,2.44254e-09,0.446417,0.991549,0.989945,4.18879e+18,9.89522e+07,2.83023e+53
0.011355,5.12239e-12,9.08828e-13,5.15165e-09,0.446417,0.935148,0.958081,4.18879e+18,2.33521e+07,1.14918e+54
0.0266988,8.11452e-12,1.19494e-12,6.48397e-09,0.446417,0.776166,0.942377,4.18879e+18,1.68497e+07,1.48619e+54
0.00871603,1.7917e-11,3.25391e-12,9.63479e-09,0.446417,0.957219,0.858448,4.18879e+18,6.55184e+06,3.68658e+54
0.0422633,6.07376e-11,6.98965e-12,1.77394e-08,0.446417,0.606554,0.68088,4.18879e+18,2.60185e+06,6.28101e+54
0.0478753,2.30738e-11,2.40542e-12,1.09337e-08,0.446417,0.549469,0.870356,4.18879e+18,7.20255e+06,2.76307e+54
0.0842235,3.68371e-10,1.85175e-11,4.3687e-08,0.446417,0.264953,0.188059,4.18879e+18,598630,4.59601e+54
0.0483158,1.8744e-10,1.93857e-11,3.11631e-08,0.446417,0.545118,0.32511,4.18879e+18,890086,8.31792e+54
0.170985,3.21642e-10,1.95724e-12,4.08221e-08,0.446417,0.0320732,0.375075,4.18879e+18,1.0212e+06,9.68871e+53
0.00546421,2.50257e-12,4.65306e-13,3.60083e-09,0.446417,0.979992,0.978493,4.18879e+18,4.59948e+07,6.00896e+53
0.0555681,3.55091e-12,3.21034e-13,4.28923e-09,0.446417,0.476521,0.980201,4.18879e+18,5.00122e+07,4.15307e+53
0.0383932,8.71198e-10,1.0703e-10,6.71843e-08,0.446417,0.64753,0.00330442,4.18879e+18,175065,4.66771e+53
0.0502388,5.05502e-10,5.04826e-11,5.11766e-08,0.446417,0.526369,0.0508128,4.18879e+18,335649,3.38547e+54
0.0289309,3.62609e-12,5.16921e-13,4.3344e-09,0.446417,0.751375,0.974361,4.18879e+18,3.85021e+07,6.64734e+53
0.00516297,5.62808e-10,1.04835e-10,5.39995e-08,0.446417,0.98179,0.00746762,4.18879e+18,204199,1.03322e+54
0.104289,3.46703e-11,1.10927e-12,1.34026e-08,0.446417,0.168637,0.870316,4.18879e+18,7.203e+06,1.27414e+54
0.130409,3.6654e-10,6.27408e-12,4.35783e-08,0.446417,0.0902194,0.276302,4.18879e+18,778064,2.2879e+54
0.0272888,2.21969e-10,3.24113e-11,3.39122e-08,0.446417,0.769618,0.198976,4.18879e+18,619377,8.51141e+54
0.00624392,2.96912e-12,5.49277e-13,3.92214e-09,0.446417,0.975069,0.974642,4.18879e+18,3.89337e+07,7.06546e+53
0.0371785,1.21031e-11,1.51696e-12,7.91876e-09,0.446417,0.660619,0.922878,4.18879e+18,1.24604e+07,1.84766e+54
0.00709063,2.12292e-10,3.90415e-11,3.31647e-08,0.446417,0.969315,0.160841,4.18879e+18,547244,8.28755e+54
0.0518151,6.60656e-11,6.40879e-12,1.85011e-08,0.446417,0.511295,0.68104,4.18879e+18,2.60354e+06,5.7604e+54
0.00204243,3.08948e-11,5.839e-12,1.26518e-08,0.446417,0.99615,0.761661,4.18879e+18,3.67304e+06,5.86954e+54
0.0253861,3.82728e-11,5.74163e-12,1.40817e-08,0.446417,0.790707,0.753241,4.18879e+18,3.52903e+06,5.70785e+54
0.0511048,2.37297e-11,2.33236e-12,1.10881e-08,0.446417,0.518054,0.870381,4.18879e+18,7.20413e+06,2.67923e+54
0.00828674,9.32553e-11,1.69948e-11,2.19809e-08,0.446417,0.960538,0.450825,4.18879e+18,1.25522e+06,1.01118e+55
0.0448714,1.23958e-11,1.36323e-12,8.01395e-09,0.446417,0.579651,0.926244,4.18879e+18,1.30529e+07,1.66647e+54
0.0043645,2.73629e-11,5.1201e-12,1.19067e-08,0.446417,0.98625,0.787395,4.18879e+18,4.18366e+06,5.32077e+54
0.0505194,1.65234e-11,1.64165e-12,9.2525e-09,0.446417,0.523665,0.907413,4.18879e+18,1.02937e+07,1.96603e+54
0.00103732,1.09948e-10,2.08276e-11,2.38673e-08,0.446417,0.998444,0.37875,4.18879e+18,1.02999e+06,1.04111e+55
0.026002,7.5438e-13,1.12195e-13,1.97699e-09,0.446417,0.783891,0.994462,4.18879e+18,1.80071e+08,1.47254e+53
0.0494684,4.9715e-11,5.03525e-12,1.60492e-08,0.446417,0.533833,0.744522,4.18879e+18,3.39001e+06,4.94769e+54
0.0060516,1.48762e-10,2.75557e-11,2.77623e-08,0.446417,0.976318,0.275745,4.18879e+18,776231,1.00282e+55
0.00615323,8.37704e-13,1.55067e-13,2.08331e-09,0.446417,0.975661,0.992776,4.18879e+18,1.37924e+08,2.03176e+53
0.00593493,4.03993e-12,7.48903e-13,4.57506e-09,0.446417,0.977065,0.965597,4.18879e+18,2.85645e+07,9.54389e+53
0.051664,1.9452e-10,1.89226e-11,3.17462e-08,0.446417,0.512728,0.322227,4.18879e+18,883098,8.04723e+54
0.0211257,5.54839e-10,8.81443e-11,5.36158e-08,0.446417,0.837333,0.0139554,4.18879e+18,234092,1.62345e+54
0.0115778,6.99859e-13,1.23908e-13,1.90421e-09,0.446417,0.933167,0.994176,4.18879e+18,1.71206e+08,1.62579e+53
0.0208179,2.06551e-10,3.29436e-11,3.27132e-08,0.446417,0.840649,0.202962,4.18879e+18,627073,8.82451e+54
0.0248659,6.85399e-12,1.0357e-12,5.95911e-09,0.446417,0.796454,0.950286,4.18879e+18,1.96113e+07,1.29895e+54
0.174555,6.71893e-10,3.72207e-12,5.9001e-08,0.446417,0.0291982,0.131027,4.18879e+18,492772,6.43651e+53
0.00233111,1.37296e-12,2.59244e-13,2.66709e-09,0.446417,0.995227,0.987984,4.18879e+18,8.27202e+07,3.38035e+53
