m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0459637,4.01493e-10,4.33105e-11,4.56088e-08,0.446417,0.568573,0.608526,4.18879e+18,2.02e+06,3.47837e+55
0.00447334,7.47551e-10,1.39798e-10,6.22343e-08,0.446417,0.985669,0.608526,4.18879e+18,2.02e+06,1.12275e+56
0.00599932,1.22019e-07,2.26097e-08,7.95101e-07,0.446417,0.976654,0.608526,4.18879e+18,2.02e+06,1.81584e+58
0.0670762,3.07222e-10,2.21556e-11,3.98966e-08,0.446417,0.380103,0.608526,4.18879e+18,2.02e+06,1.77937e+55
0.169317,3.66803e-11,2.33184e-13,1.37856e-08,0.446417,0.0335072,0.608526,4.18879e+18,2.02e+06,1.87276e+53
0.00121527,3.33709e-08,6.31962e-09,4.15809e-07,0.446417,0.998146,0.608526,4.18879e+18,2.02e+06,5.07544e+57
0.0436219,2.58989e-10,2.91119e-11,3.66311e-08,0.446417,0.592463,0.608526,4.18879e+18,2.02e+06,2.33805e+55
0.021049,2.30486e-10,3.66522e-11,3.45566e-08,0.446417,0.838161,0.608526,4.18879e+18,2.02e+06,2.94363e+55
0.0017905,1.09822e-07,2.07707e-08,7.54316e-07,0.446417,0.996863,0.608526,4.18879e+18,2.02e+06,1.66815e+58
0.00257173,3.66715e-12,6.91847e-13,4.35887e-09,0.446417,0.994379,0.608526,4.18879e+18,2.02e+06,5.55639e+53
0.00135604,7.83374e-07,1.48312e-07,2.01462e-06,0.446417,0.997878,0.608526,4.18879e+18,2.02e+06,1.19113e+59
0.0725442,6.18429e-10,3.98649e-11,5.6605e-08,0.446417,0.33976,0.608526,4.18879e+18,2.02e+06,3.20165e+55
0.0121878,5.31022e-12,9.34612e-13,5.24524e-09,0.446417,0.927664,0.608526,4.18879e+18,2.02e+06,7.5061e+53
0.0705159,7.80318e-08,5.24558e-09,6.35836e-07,0.446417,0.354318,0.608526,4.18879e+18,2.02e+06,4.21285e+57
0.00138691,5.93458e-09,1.12349e-09,1.75349e-07,0.446417,0.997815,0.608526,4.18879e+18,2.02e+06,9.023e+56
0.00149625,3.5749e-11,6.76613e-12,1.36095e-08,0.446417,0.997581,0.608526,4.18879e+18,2.02e+06,5.43404e+54
0.00671928,1.10581e-10,2.03903e-11,2.39359e-08,0.446417,0.971888,0.608526,4.18879e+18,2.02e+06,1.6376e+55
0.0672728,1.1337e-10,8.14323e-12,2.42358e-08,0.446417,0.378592,0.608526,4.18879e+18,2.02e+06,6.54003e+54
0.271972,1.72236e-09,6.49824e-13,9.44652e-08,0.446417,0.00198858,0.608526,4.18879e+18,2.02e+06,5.21889e+53
0.0748621,1.7714e-10,1.08791e-11,3.02948e-08,0.446417,0.323703,0.608526,4.18879e+18,2.02e+06,8.73723e+54
0.0382697,2.44114e-07,3.00518e-08,1.12462e-06,0.446417,0.648857,0.608526,4.18879e+18,2.02e+06,2.41353e+58
0.0139949,1.31586e-07,2.27366e-08,8.25684e-07,0.446417,0.910725,0.608526,4.18879e+18,2.02e+06,1.82603e+58
0.218519,3.16635e-07,5.35608e-10,1.28082e-06,0.446417,0.00891578,0.608526,4.18879e+18,2.02e+06,4.3016e+56
0.00100732,1.36522e-12,2.58628e-13,2.65957e-09,0.446417,0.998489,0.608526,4.18879e+18,2.02e+06,2.07711e+53
0.00105795,6.35566e-08,1.20392e-08,5.73839e-07,0.446417,0.998411,0.608526,4.18879e+18,2.02e+06,9.669e+57
0.00616629,1.28745e-09,2.38298e-10,8.16723e-08,0.446417,0.975576,0.608526,4.18879e+18,2.02e+06,1.91383e+56
0.0014365,2.59013e-12,4.90292e-13,3.66328e-09,0.446417,0.997711,0.608526,4.18879e+18,2.02e+06,3.93766e+53
0.00108803,4.38275e-11,8.30164e-12,1.50689e-08,0.446417,0.998363,0.608526,4.18879e+18,2.02e+06,6.66725e+54
0.182712,1.71495e-08,7.65439e-11,2.98082e-07,0.446417,0.023525,0.608526,4.18879e+18,2.02e+06,6.14743e+55
0.00206982,1.04369e-07,1.97237e-08,7.35351e-07,0.446417,0.996067,0.608526,4.18879e+18,2.02e+06,1.58405e+58
0.0826698,9.24669e-12,4.80772e-13,6.92154e-09,0.446417,0.274046,0.608526,4.18879e+18,2.02e+06,3.8612e+53
0.00271835,9.80569e-13,1.84892e-13,2.25397e-09,0.446417,0.99383,0.608526,4.18879e+18,2.02e+06,1.48491e+53
0.187975,1.58438e-10,6.14498e-13,2.86509e-08,0.446417,0.0204424,0.608526,4.18879e+18,2.02e+06,4.93518e+53
0.0269842,1.76372e-08,2.58665e-09,3.0229e-07,0.446417,0.773,0.608526,4.18879e+18,2.02e+06,2.0774e+57
0.00895742,7.23692e-07,1.31169e-07,1.93636e-06,0.446417,0.955317,0.608526,4.18879e+18,2.02e+06,1.05345e+59
0.0161351,2.3597e-11,3.98282e-12,1.1057e-08,0.446417,0.889622,0.608526,4.18879e+18,2.02e+06,3.1987e+54
0.161921,1.23493e-10,9.51963e-13,2.52948e-08,0.446417,0.0406301,0.608526,4.18879e+18,2.02e+06,7.64544e+53
0.00163869,5.30544e-10,1.00382e-10,5.24288e-08,0.446417,0.99725,0.608526,4.18879e+18,2.02e+06,8.06189e+55
0.042951,5.14085e-11,5.8463e-12,1.63203e-08,0.446417,0.599401,0.608526,4.18879e+18,2.02e+06,4.69531e+54
0.00178584,8.94904e-09,1.69257e-09,2.15327e-07,0.446417,0.996876,0.608526,4.18879e+18,2.02e+06,1.35934e+57
0.00957802,1.34687e-09,2.42841e-10,8.35359e-08,0.446417,0.950311,0.608526,4.18879e+18,2.02e+06,1.95031e+56
0.0017154,1.59308e-12,3.01361e-13,2.87295e-09,0.446417,0.997059,0.608526,4.18879e+18,2.02e+06,2.4203e+53
0.00617922,1.1771e-11,2.17853e-12,7.80936e-09,0.446417,0.975492,0.608526,4.18879e+18,2.02e+06,1.74963e+54
0.0118269,9.43523e-07,1.66648e-07,2.21098e-06,0.446417,0.930935,0.608526,4.18879e+18,2.02e+06,1.33839e+59
0.0255731,1.2166e-10,1.82034e-11,2.51063e-08,0.446417,0.788639,0.608526,4.18879e+18,2.02e+06,1.46196e+55
0.00124145,1.4593e-08,2.76341e-09,2.74968e-07,0.446417,0.998098,0.608526,4.18879e+18,2.02e+06,2.21936e+57
0.0118546,7.32723e-12,1.29381e-12,6.1614e-09,0.446417,0.930684,0.608526,4.18879e+18,2.02e+06,1.03909e+54
0.248028,1.15467e-09,8.58737e-13,7.7346e-08,0.446417,0.0039199,0.608526,4.18879e+18,2.02e+06,6.89672e+53
0.0163128,1.72177e-12,2.90022e-13,2.98673e-09,0.446417,0.887827,0.608526,4.18879e+18,2.02e+06,2.32924e+53
0.00347541,1.67993e-12,3.15746e-13,2.95023e-09,0.446417,0.990642,0.608526,4.18879e+18,2.02e+06,2.53583e+53
0.15661,1.09897e-10,9.71769e-13,2.38618e-08,0.446417,0.0466067,0.608526,4.18879e+18,2.02e+06,7.80451e+53
0.0951841,1.59264e-11,6.27706e-13,9.08382e-09,0.446417,0.207735,0.608526,4.18879e+18,2.02e+06,5.04125e+53
0.0275327,2.80287e-12,4.07827e-13,3.81076e-09,0.446417,0.76691,0.608526,4.18879e+18,2.02e+06,3.27536e+53
0.00456113,1.91536e-12,3.58014e-13,3.15017e-09,0.446417,0.985194,0.608526,4.18879e+18,2.02e+06,2.8753e+53
0.207404,9.78479e-07,2.24463e-09,2.25157e-06,0.446417,0.0120911,0.608526,4.18879e+18,2.02e+06,1.80272e+57
0.00311891,5.96096e-08,1.12215e-08,5.55735e-07,0.446417,0.992212,0.608526,4.18879e+18,2.02e+06,9.01224e+57
0.0123199,3.54628e-07,6.23344e-08,1.35549e-06,0.446417,0.926458,0.608526,4.18879e+18,2.02e+06,5.00622e+58
0.0295682,8.42128e-12,1.18919e-12,6.60539e-09,0.446417,0.744296,0.608526,4.18879e+18,2.02e+06,9.5507e+53
0.0407324,1.71599e-09,2.02707e-10,9.42904e-08,0.446417,0.622621,0.608526,4.18879e+18,2.02e+06,1.62799e+56
0.00840654,1.02408e-08,1.86449e-09,2.30343e-07,0.446417,0.95962,0.608526,4.18879e+18,2.02e+06,1.49742e+57
0.0108148,4.39851e-12,7.84343e-13,4.77378e-09,0.446417,0.939878,0.608526,4.18879e+18,2.02e+06,6.29925e+53
0.0319193,4.29673e-07,5.85501e-08,1.49203e-06,0.446417,0.718225,0.608526,4.18879e+18,2.02e+06,4.7023e+58
0.0029054,1.58214e-08,2.98102e-09,2.86307e-07,0.446417,0.993095,0.608526,4.18879e+18,2.02e+06,2.39413e+57
0.0368806,6.27362e-07,7.90155e-08,1.80289e-06,0.446417,0.663843,0.608526,4.18879e+18,2.02e+06,6.34593e+58
0.00149697,3.3587e-11,6.35692e-12,1.31915e-08,0.446417,0.997579,0.608526,4.18879e+18,2.02e+06,5.1054e+54
0.0066031,1.44534e-08,2.66728e-09,2.7365e-07,0.446417,0.972677,0.608526,4.18879e+18,2.02e+06,2.14215e+57
0.0110208,2.98586e-07,5.31423e-08,1.24378e-06,0.446417,0.938086,0.608526,4.18879e+18,2.02e+06,4.26799e+58
0.00115345,9.51652e-10,1.80239e-10,7.0218e-08,0.446417,0.998254,0.608526,4.18879e+18,2.02e+06,1.44754e+56
0.0126731,1.70875e-07,2.993e-08,9.40913e-07,0.446417,0.923205,0.608526,4.18879e+18,2.02e+06,2.40375e+58
0.00585432,5.5755e-12,1.0341e-12,5.37467e-09,0.446417,0.977576,0.608526,4.18879e+18,2.02e+06,8.30512e+53
0.00106518,4.16982e-08,7.8986e-09,4.64802e-07,0.446417,0.9984,0.608526,4.18879e+18,2.02e+06,6.34356e+57
0.00433195,5.54979e-08,1.03865e-08,5.36226e-07,0.446417,0.986422,0.608526,4.18879e+18,2.02e+06,8.34163e+57
0.00495742,4.82178e-09,8.99252e-10,1.58057e-07,0.446417,0.982981,0.608526,4.18879e+18,2.02e+06,7.22211e+56
0.0124096,5.57491e-07,9.79053e-08,1.69953e-06,0.446417,0.925635,0.608526,4.18879e+18,2.02e+06,7.86301e+58
0.224219,1.73768e-09,2.51149e-12,9.48842e-08,0.446417,0.00761787,0.608526,4.18879e+18,2.02e+06,2.01704e+54
0.00101145,6.29171e-08,1.1919e-08,5.70944e-07,0.446417,0.998483,0.608526,4.18879e+18,2.02e+06,9.5724e+57
0.0157258,5.83052e-10,9.88653e-11,5.49621e-08,0.446417,0.893733,0.608526,4.18879e+18,2.02e+06,7.94011e+55
0.0409462,5.46059e-09,6.42711e-10,1.68201e-07,0.446417,0.620365,0.608526,4.18879e+18,2.02e+06,5.16177e+56
0.00961196,1.68864e-08,3.04372e-09,2.95786e-07,0.446417,0.950033,0.608526,4.18879e+18,2.02e+06,2.44448e+57
0.0201482,1.90354e-07,3.06197e-08,9.93095e-07,0.446417,0.84783,0.608526,4.18879e+18,2.02e+06,2.45914e+58
0.00460814,3.51548e-10,6.56935e-11,4.26778e-08,0.446417,0.984938,0.608526,4.18879e+18,2.02e+06,5.276e+55
0.00835638,7.27252e-09,1.32461e-09,1.94112e-07,0.446417,0.960005,0.608526,4.18879e+18,2.02e+06,1.06382e+57
0.0328994,4.93249e-10,6.62001e-11,5.05525e-08,0.446417,0.707398,0.608526,4.18879e+18,2.02e+06,5.31669e+55
0.0169201,4.2681e-07,7.13934e-08,1.48705e-06,0.446417,0.881647,0.608526,4.18879e+18,2.02e+06,5.73377e+58
0.00427534,2.59051e-10,4.84962e-11,3.66355e-08,0.446417,0.986719,0.608526,4.18879e+18,2.02e+06,3.89485e+55
0.167514,6.9259e-11,4.61549e-13,1.8943e-08,0.446417,0.0351247,0.608526,4.18879e+18,2.02e+06,3.70681e+53
0.00118255,2.63339e-11,4.98728e-12,1.16807e-08,0.446417,0.998204,0.608526,4.18879e+18,2.02e+06,4.00541e+54
0.00939137,9.23589e-11,1.66789e-11,2.1875e-08,0.446417,0.951833,0.608526,4.18879e+18,2.02e+06,1.33953e+55
0.0115946,3.07184e-08,5.43773e-09,3.98941e-07,0.446417,0.933017,0.608526,4.18879e+18,2.02e+06,4.36717e+57
0.00816004,3.98672e-11,7.27267e-12,1.4372e-08,0.446417,0.961501,0.608526,4.18879e+18,2.02e+06,5.84086e+54
0.119926,7.32105e-09,1.61791e-10,1.94758e-07,0.446417,0.11648,0.608526,4.18879e+18,2.02e+06,1.29939e+56
0.00135295,5.95827e-12,1.12805e-12,5.55609e-09,0.446417,0.997884,0.608526,4.18879e+18,2.02e+06,9.05965e+53
0.0162391,4.75173e-09,8.01075e-10,1.56904e-07,0.446417,0.888572,0.608526,4.18879e+18,2.02e+06,6.43362e+56
0.00346585,1.3559e-10,2.54855e-11,2.65047e-08,0.446417,0.990686,0.608526,4.18879e+18,2.02e+06,2.0468e+55
0.00323651,6.59546e-11,1.24096e-11,1.84855e-08,0.446417,0.991707,0.608526,4.18879e+18,2.02e+06,9.96645e+54
0.00501386,5.74943e-09,1.0719e-09,1.72593e-07,0.446417,0.982657,0.608526,4.18879e+18,2.02e+06,8.60871e+56
0.0449466,5.62037e-07,6.17285e-08,1.70644e-06,0.446417,0.578885,0.608526,4.18879e+18,2.02e+06,4.95756e+58
0.00710737,8.26267e-09,1.51936e-09,2.06904e-07,0.446417,0.969197,0.608526,4.18879e+18,2.02e+06,1.22024e+57
0.00213748,1.20839e-11,2.28315e-12,7.9125e-09,0.446417,0.995858,0.608526,4.18879e+18,2.02e+06,1.83365e+54
0.00528579,1.30248e-08,2.42436e-09,2.59773e-07,0.446417,0.981064,0.608526,4.18879e+18,2.02e+06,1.94706e+57
0.0265729,2.87797e-09,4.24571e-10,1.2211e-07,0.446417,0.777563,0.608526,4.18879e+18,2.02e+06,3.40983e+56
0.0010658,1.68302e-08,3.18803e-09,2.95294e-07,0.446417,0.998399,0.608526,4.18879e+18,2.02e+06,2.56038e+57
0.00265217,2.24223e-07,4.22892e-08,1.07783e-06,0.446417,0.994081,0.608526,4.18879e+18,2.02e+06,3.39635e+58
0.101507,6.55676e-09,2.23709e-10,1.84312e-07,0.446417,0.179832,0.608526,4.18879e+18,2.02e+06,1.79666e+56
0.0663765,3.06527e-08,2.24204e-09,3.98515e-07,0.446417,0.385519,0.608526,4.18879e+18,2.02e+06,1.80064e+57
0.0124227,5.01787e-11,8.81113e-12,1.61239e-08,0.446417,0.925515,0.608526,4.18879e+18,2.02e+06,7.07643e+54
0.062184,8.62023e-11,6.85567e-12,2.11334e-08,0.446417,0.419181,0.608526,4.18879e+18,2.02e+06,5.50595e+54
0.00179896,2.07165e-12,3.91807e-13,3.27618e-09,0.446417,0.996841,0.608526,4.18879e+18,2.02e+06,3.14669e+53
0.190717,2.40485e-08,8.66623e-11,3.52983e-07,0.446417,0.0189939,0.608526,4.18879e+18,2.02e+06,6.96006e+55
0.0115217,3.73154e-11,6.61012e-12,1.39044e-08,0.446417,0.933668,0.608526,4.18879e+18,2.02e+06,5.30875e+54
0.00675812,5.71209e-07,1.05298e-07,1.72031e-06,0.446417,0.971622,0.608526,4.18879e+18,2.02e+06,8.45675e+58
0.2562,1.10019e-07,6.49771e-11,7.54994e-07,0.446417,0.00311289,0.608526,4.18879e+18,2.02e+06,5.21847e+55
0.0501454,2.26485e-11,2.2657e-12,1.08325e-08,0.446417,0.527271,0.608526,4.18879e+18,2.02e+06,1.81964e+54
0.0550318,1.1093e-11,1.01315e-12,7.58112e-09,0.446417,0.481392,0.608526,4.18879e+18,2.02e+06,8.13688e+53
0.00239098,2.97409e-08,5.61456e-09,3.92542e-07,0.446417,0.995023,0.608526,4.18879e+18,2.02e+06,4.50919e+57
0.00370121,3.84786e-12,7.22442e-13,4.46498e-09,0.446417,0.989588,0.608526,4.18879e+18,2.02e+06,5.8021e+53
0.0209865,1.33697e-12,2.12778e-13,2.63191e-09,0.446417,0.838834,0.608526,4.18879e+18,2.02e+06,1.70887e+53
0.00196483,1.25148e-07,2.3658e-08,8.05234e-07,0.446417,0.996379,0.608526,4.18879e+18,2.02e+06,1.90003e+58
0.00843611,1.71617e-10,3.12381e-11,2.98188e-08,0.446417,0.959392,0.608526,4.18879e+18,2.02e+06,2.50881e+55
0.00274859,4.85521e-09,9.15372e-10,1.58604e-07,0.446417,0.993713,0.608526,4.18879e+18,2.02e+06,7.35157e+56
0.405817,6.56341e-07,4.86775e-12,1.84406e-06,0.446417,3.90904e-05,0.608526,4.18879e+18,2.02e+06,3.90941e+54
0.022773,1.79963e-12,2.7979e-13,3.05352e-09,0.446417,0.819446,0.608526,4.18879e+18,2.02e+06,2.24706e+53
0.00102116,5.17162e-09,9.79693e-10,1.6369e-07,0.446417,0.998468,0.608526,4.18879e+18,2.02e+06,7.86815e+56
0.17101,2.66974e-07,1.62349e-09,1.1761e-06,0.446417,0.0320517,0.608526,4.18879e+18,2.02e+06,1.30386e+57
0.00114405,9.2484e-10,1.75164e-10,6.92218e-08,0.446417,0.998271,0.608526,4.18879e+18,2.02e+06,1.40678e+56
0.0113955,3.88928e-09,6.89781e-10,1.41953e-07,0.446417,0.934789,0.608526,4.18879e+18,2.02e+06,5.5398e+56
0.00190046,2.77632e-10,5.24932e-11,3.79266e-08,0.446417,0.996563,0.608526,4.18879e+18,2.02e+06,4.21585e+55
0.00106958,1.13126e-10,2.14285e-11,2.42098e-08,0.446417,0.998393,0.608526,4.18879e+18,2.02e+06,1.72098e+55
0.0011442,4.03792e-10,7.64777e-11,4.57392e-08,0.446417,0.99827,0.608526,4.18879e+18,2.02e+06,6.14211e+55
0.00218663,1.49443e-10,2.82315e-11,2.78258e-08,0.446417,0.995702,0.608526,4.18879e+18,2.02e+06,2.26734e+55
0.00197317,2.31284e-08,4.37208e-09,3.46164e-07,0.446417,0.996355,0.608526,4.18879e+18,2.02e+06,3.51132e+57
0.190811,2.85911e-09,1.02772e-11,1.2171e-07,0.446417,0.0189459,0.608526,4.18879e+18,2.02e+06,8.25387e+54
0.0559309,2.85495e-11,2.56338e-12,1.21621e-08,0.446417,0.473244,0.608526,4.18879e+18,2.02e+06,2.05871e+54
0.0646947,4.00863e-07,3.03284e-08,1.44114e-06,0.446417,0.398773,0.608526,4.18879e+18,2.02e+06,2.43575e+58
0.00202938,1.01955e-08,1.92699e-09,2.29834e-07,0.446417,0.996189,0.608526,4.18879e+18,2.02e+06,1.54761e+57
0.0202887,1.99433e-07,3.20232e-08,1.0165e-06,0.446417,0.846328,0.608526,4.18879e+18,2.02e+06,2.57186e+58
0.0608958,1.03246e-08,8.42196e-10,2.31284e-07,0.446417,0.429943,0.608526,4.18879e+18,2.02e+06,6.76388e+56
0.0132769,1.32971e-12,2.31485e-13,2.62475e-09,0.446417,0.917562,0.608526,4.18879e+18,2.02e+06,1.85911e+53
0.0138217,2.87588e-09,4.97827e-10,1.22066e-07,0.446417,0.912386,0.608526,4.18879e+18,2.02e+06,3.99817e+56
0.00316437,6.29789e-10,1.18534e-10,5.71225e-08,0.446417,0.992019,0.608526,4.18879e+18,2.02e+06,9.51977e+55
0.0849355,1.75171e-07,8.66995e-09,9.52665e-07,0.446417,0.260871,0.608526,4.18879e+18,2.02e+06,6.96304e+57
0.0191088,5.39642e-07,8.79356e-08,1.6721e-06,0.446417,0.858875,0.608526,4.18879e+18,2.02e+06,7.06232e+58
0.00281791,1.82283e-09,3.43572e-10,9.71813e-08,0.446417,0.993443,0.608526,4.18879e+18,2.02e+06,2.75931e+56
0.119108,2.74548e-10,6.18809e-12,3.77154e-08,0.446417,0.118798,0.608526,4.18879e+18,2.02e+06,4.9698e+54
0.00313287,1.67812e-07,3.15886e-08,9.3244e-07,0.446417,0.992153,0.608526,4.18879e+18,2.02e+06,2.53695e+58
0.0010932,6.29453e-08,1.19228e-08,5.71072e-07,0.446417,0.998355,0.608526,4.18879e+18,2.02e+06,9.57546e+57
0.0241345,5.41918e-08,8.27174e-09,5.29878e-07,0.446417,0.804516,0.608526,4.18879e+18,2.02e+06,6.64324e+57
0.00152076,6.46678e-07,1.22389e-07,1.83043e-06,0.446417,0.997526,0.608526,4.18879e+18,2.02e+06,9.82933e+58
0.00112027,2.33895e-10,4.43012e-11,3.48113e-08,0.446417,0.99831,0.608526,4.18879e+18,2.02e+06,3.55793e+55
0.00328055,2.10553e-07,3.96085e-08,1.04446e-06,0.446417,0.991515,0.608526,4.18879e+18,2.02e+06,3.18106e+58
0.00104228,1.84971e-12,3.50391e-13,3.09572e-09,0.446417,0.998436,0.608526,4.18879e+18,2.02e+06,2.81407e+53
0.0195352,4.49458e-08,7.28549e-09,4.82563e-07,0.446417,0.85436,0.608526,4.18879e+18,2.02e+06,5.85115e+57
0.0308776,2.08197e-08,2.8826e-09,3.28433e-07,0.446417,0.729762,0.608526,4.18879e+18,2.02e+06,2.31508e+57
0.0244434,1.30899e-11,1.98957e-12,8.23526e-09,0.446417,0.801115,0.608526,4.18879e+18,2.02e+06,1.59787e+54
0.0254613,2.35345e-08,3.5269e-09,3.4919e-07,0.446417,0.789876,0.608526,4.18879e+18,2.02e+06,2.83254e+57
0.00252359,3.42156e-08,6.45626e-09,4.21038e-07,0.446417,0.994554,0.608526,4.18879e+18,2.02e+06,5.18518e+57
0.0188295,1.76348e-09,2.88347e-10,9.5586e-08,0.446417,0.86182,0.608526,4.18879e+18,2.02e+06,2.31578e+56
0.0116831,3.01246e-07,5.32808e-08,1.24931e-06,0.446417,0.932226,0.608526,4.18879e+18,2.02e+06,4.27911e+58
0.00298168,2.60715e-08,4.91077e-09,3.6753e-07,0.446417,0.992785,0.608526,4.18879e+18,2.02e+06,3.94396e+57
0.196519,9.17614e-11,2.82854e-13,2.18042e-08,0.446417,0.016247,0.608526,4.18879e+18,2.02e+06,2.27167e+53
0.0700947,3.78213e-12,2.5646e-13,4.42667e-09,0.446417,0.357401,0.608526,4.18879e+18,2.02e+06,2.05969e+53
0.00728778,1.8414e-08,3.38156e-09,3.08876e-07,0.446417,0.967918,0.608526,4.18879e+18,2.02e+06,2.71581e+57
0.0879234,3.1507e-09,1.46041e-10,1.27765e-07,0.446417,0.244309,0.608526,4.18879e+18,2.02e+06,1.17289e+56
0.00627254,8.49816e-11,1.57183e-11,2.09832e-08,0.446417,0.974881,0.608526,4.18879e+18,2.02e+06,1.26237e+55
0.0545197,4.05893e-07,3.74321e-08,1.45016e-06,0.446417,0.486075,0.608526,4.18879e+18,2.02e+06,3.00626e+58
0.00190351,6.50108e-08,1.22918e-08,5.80367e-07,0.446417,0.996554,0.608526,4.18879e+18,2.02e+06,9.87184e+57
0.013505,3.92453e-09,6.816e-10,1.42595e-07,0.446417,0.915404,0.608526,4.18879e+18,2.02e+06,5.47409e+56
0.0308992,4.97782e-08,6.8898e-09,5.07843e-07,0.446417,0.729523,0.608526,4.18879e+18,2.02e+06,5.53336e+57
0.00410525,2.4623e-11,4.61369e-12,1.12948e-08,0.446417,0.987596,0.608526,4.18879e+18,2.02e+06,3.70537e+54
0.00186474,8.11081e-13,1.5337e-13,2.04994e-09,0.446417,0.996662,0.608526,4.18879e+18,2.02e+06,1.23175e+53
0.00380188,3.31502e-10,6.22095e-11,4.14431e-08,0.446417,0.989105,0.608526,4.18879e+18,2.02e+06,4.9962e+55
0.323592,6.87241e-07,5.83247e-11,1.88697e-06,0.446417,0.000447316,0.608526,4.18879e+18,2.02e+06,4.6842e+55
0.00260811,3.67257e-07,6.92774e-08,1.37941e-06,0.446417,0.994245,0.608526,4.18879e+18,2.02e+06,5.56384e+58
0.00410062,9.41388e-12,1.76395e-12,6.98383e-09,0.446417,0.98762,0.608526,4.18879e+18,2.02e+06,1.41667e+54
0.00539356,1.14132e-11,2.123e-12,7.68978e-09,0.446417,0.980419,0.608526,4.18879e+18,2.02e+06,1.70503e+54
0.326602,6.24626e-07,4.85437e-11,1.79895e-06,0.446417,0.000409622,0.608526,4.18879e+18,2.02e+06,3.89866e+55
0.147444,1.08699e-10,1.21495e-12,2.37313e-08,0.446417,0.0589123,0.608526,4.18879e+18,2.02e+06,9.75759e+53
0.170165,8.65118e-07,5.37885e-09,2.11713e-06,0.446417,0.0327707,0.608526,4.18879e+18,2.02e+06,4.31988e+57
0.287062,8.38023e-09,2.05191e-12,2.08371e-07,0.446417,0.00129054,0.608526,4.18879e+18,2.02e+06,1.64793e+54
0.0822781,1.54722e-07,8.11308e-09,8.95335e-07,0.446417,0.276379,0.608526,4.18879e+18,2.02e+06,6.51581e+57
0.0615591,7.69116e-07,6.1926e-08,1.99621e-06,0.446417,0.424377,0.608526,4.18879e+18,2.02e+06,4.97342e+58
0.00260757,3.4297e-08,6.46962e-09,4.21539e-07,0.446417,0.994247,0.608526,4.18879e+18,2.02e+06,5.19591e+57
0.166677,2.0607e-11,1.40364e-13,1.03328e-08,0.446417,0.0359015,0.608526,4.18879e+18,2.02e+06,1.1273e+53
0.00159387,7.16609e-12,1.35601e-12,6.09327e-09,0.446417,0.997357,0.608526,4.18879e+18,2.02e+06,1.08904e+54
0.00524648,2.30911e-12,4.29907e-13,3.45885e-09,0.446417,0.981297,0.608526,4.18879e+18,2.02e+06,3.45268e+53
0.0138029,6.99028e-08,1.21028e-08,6.01806e-07,0.446417,0.912566,0.608526,4.18879e+18,2.02e+06,9.72008e+57
0.00573093,7.57343e-13,1.40577e-13,1.98087e-09,0.446417,0.978351,0.608526,4.18879e+18,2.02e+06,1.12901e+53
0.00663583,9.46567e-13,1.74642e-13,2.21455e-09,0.446417,0.972456,0.608526,4.18879e+18,2.02e+06,1.4026e+53
0.0161879,2.26619e-10,3.8227e-11,3.42656e-08,0.446417,0.889089,0.608526,4.18879e+18,2.02e+06,3.0701e+55
0.0282144,2.61213e-09,3.76321e-10,1.16334e-07,0.446417,0.759337,0.608526,4.18879e+18,2.02e+06,3.02233e+56
0.00763738,1.13076e-10,2.0711e-11,2.42044e-08,0.446417,0.965392,0.608526,4.18879e+18,2.02e+06,1.66335e+55
0.106509,6.78926e-11,2.06286e-12,1.87552e-08,0.446417,0.160147,0.608526,4.18879e+18,2.02e+06,1.65674e+54
0.0444695,5.33599e-12,5.90983e-13,5.25795e-09,0.446417,0.583756,0.608526,4.18879e+18,2.02e+06,4.74633e+53
0.0039818,2.20741e-10,4.13871e-11,3.38182e-08,0.446417,0.988219,0.608526,4.18879e+18,2.02e+06,3.3239e+55
0.00186598,8.21625e-07,1.55364e-07,2.06322e-06,0.446417,0.996659,0.608526,4.18879e+18,2.02e+06,1.24776e+59
0.00341132,1.12021e-08,2.10607e-09,2.40912e-07,0.446417,0.990933,0.608526,4.18879e+18,2.02e+06,1.69143e+57
0.0022732,5.93366e-10,1.12062e-10,5.54461e-08,0.446417,0.995421,0.608526,4.18879e+18,2.02e+06,8.99996e+55
0.00469498,3.23886e-10,6.04949e-11,4.09643e-08,0.446417,0.984459,0.608526,4.18879e+18,2.02e+06,4.85849e+55
0.0388534,5.52079e-11,6.73083e-12,1.69126e-08,0.446417,0.642598,0.608526,4.18879e+18,2.02e+06,5.40569e+54
0.0157135,1.04173e-08,1.76665e-09,2.3232e-07,0.446417,0.893857,0.608526,4.18879e+18,2.02e+06,1.41884e+57
0.0752774,2.04832e-07,1.24705e-08,1.03017e-06,0.446417,0.320891,0.608526,4.18879e+18,2.02e+06,1.00153e+58
0.0224183,2.3369e-07,3.65035e-08,1.10035e-06,0.446417,0.823315,0.608526,4.18879e+18,2.02e+06,2.93168e+58
0.011067,1.18168e-11,2.10224e-12,7.82454e-09,0.446417,0.937682,0.608526,4.18879e+18,2.02e+06,1.68836e+54
0.00123416,2.46776e-11,4.67316e-12,1.13074e-08,0.446417,0.998112,0.608526,4.18879e+18,2.02e+06,3.75313e+54
0.0259663,1.34131e-09,1.99588e-10,8.33632e-08,0.446417,0.784286,0.608526,4.18879e+18,2.02e+06,1.60294e+56
