m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0340544,2.01008e-12,2.64929e-13,3.22713e-09,0.446417,0.694683,0.980438,4.18879e+18,5.06239e+07,3.42809e+53
0.0716154,1.93373e-11,1.27075e-12,1.00094e-08,0.446417,0.346367,0.758161,4.18879e+18,3.61245e+06,1.27153e+54
0.0145163,8.38617e-13,1.44101e-13,2.08445e-09,0.446417,0.905678,0.992478,4.18879e+18,1.32443e+08,1.88752e+53
0.00814522,2.34458e-12,4.27754e-13,3.48531e-09,0.446417,0.961613,0.979367,4.18879e+18,4.79654e+07,5.52895e+53
0.0130615,7.19996e-13,1.25618e-13,1.93141e-09,0.446417,0.919587,0.993561,4.18879e+18,1.54805e+08,1.64721e+53
0.00213812,1.17979e-10,2.2291e-11,2.47236e-08,0.446417,0.995856,0.352141,4.18879e+18,958113,1.03598e+55
0.0135924,1.69774e-10,2.94591e-11,2.96582e-08,0.446417,0.914574,0.217591,4.18879e+18,655705,8.45987e+54
0.117258,2.17945e-11,5.13534e-13,1.06263e-08,0.446417,0.124192,0.519249,4.18879e+18,1.52603e+06,3.51924e+53
0.0222202,7.21575e-10,1.13009e-10,6.11435e-08,0.446417,0.825472,0.00127607,4.18879e+18,150071,1.90323e+53
0.124051,1.67459e-11,3.34903e-13,9.31458e-09,0.446417,0.10541,0.563413,4.18879e+18,1.74313e+06,2.49029e+53
0.0974591,9.79981e-11,3.6682e-12,2.2533e-08,0.446417,0.197291,0.126117,4.18879e+18,483028,6.10561e+53
0.0189924,1.726e-11,2.81658e-12,9.4565e-09,0.446417,0.860104,0.854284,4.18879e+18,6.34992e+06,3.17561e+54
0.0465898,7.72551e-12,8.24147e-13,6.32664e-09,0.446417,0.562275,0.919769,4.18879e+18,1.19585e+07,1.00043e+54
0.00100618,4.06465e-10,7.70009e-11,4.58903e-08,0.446417,0.998491,0.0274661,4.18879e+18,278179,2.79124e+54
0.00184843,4.21846e-12,7.9772e-13,4.67505e-09,0.446417,0.996707,0.963372,4.18879e+18,2.67984e+07,1.01426e+54
0.00157904,5.74566e-11,1.08726e-11,1.72536e-08,0.446417,0.997392,0.601569,4.18879e+18,1.96768e+06,8.63225e+54
0.0347859,1.29509e-10,1.68722e-11,2.59036e-08,0.446417,0.686661,0.278333,4.18879e+18,781974,6.19785e+54
0.0614059,4.3815e-11,3.53845e-12,1.50668e-08,0.446417,0.425658,0.575509,4.18879e+18,1.8102e+06,2.68763e+54
0.00132925,2.99147e-11,5.66387e-12,1.24495e-08,0.446417,0.997931,0.767525,4.18879e+18,3.77952e+06,5.73733e+54
0.0364791,1.83091e-11,2.32114e-12,9.73964e-09,0.446417,0.668198,0.832856,4.18879e+18,5.46819e+06,2.55138e+54
0.0026982,3.56707e-11,6.72645e-12,1.35946e-08,0.446417,0.993906,0.729323,4.18879e+18,3.16821e+06,6.47456e+54
0.0603448,5.59984e-12,4.61742e-13,5.38639e-09,0.446417,0.434606,0.932622,4.18879e+18,1.43377e+07,5.68341e+53
0.0132914,9.00921e-13,1.56815e-13,2.16049e-09,0.446417,0.917425,0.991945,4.18879e+18,1.23651e+08,2.05295e+53
0.0027177,3.1817e-10,5.9993e-11,4.06012e-08,0.446417,0.993832,0.0598806,4.18879e+18,355192,4.74123e+54
0.00490579,1.95566e-11,3.64835e-12,1.0066e-08,0.446417,0.983276,0.840894,4.18879e+18,5.77077e+06,4.04894e+54
0.00317752,1.00691e-12,1.89503e-13,2.28405e-09,0.446417,0.991962,0.991128,4.18879e+18,1.12211e+08,2.47884e+53
0.0289003,5.56863e-10,7.94201e-11,5.37135e-08,0.446417,0.751716,0.00495173,4.18879e+18,188410,5.19029e+53
0.017402,8.45459e-13,1.40628e-13,2.09294e-09,0.446417,0.876697,0.992355,4.18879e+18,1.30307e+08,1.8418e+53
0.00644346,4.33466e-12,8.00814e-13,4.73901e-09,0.446417,0.973749,0.962265,4.18879e+18,2.59981e+07,1.01702e+54
0.00783704,8.31525e-13,1.52071e-13,2.07562e-09,0.446417,0.963921,0.992636,4.18879e+18,1.353e+08,1.99223e+53
0.0358577,1.09105e-12,1.39717e-13,2.37756e-09,0.446417,0.674956,0.989206,4.18879e+18,9.21559e+07,1.82407e+53
0.0402586,1.04766e-12,1.24754e-13,2.3298e-09,0.446417,0.627633,0.989298,4.18879e+18,9.29539e+07,1.62886e+53
0.00143663,3.71191e-12,7.02637e-13,4.38539e-09,0.446417,0.997711,0.967702,4.18879e+18,3.04588e+07,8.9738e+53
0.088647,6.26091e-11,2.85602e-12,1.80106e-08,0.446417,0.240434,0.317586,4.18879e+18,871955,1.19709e+54
0.00153678,2.30236e-10,4.35723e-11,3.45379e-08,0.446417,0.99749,0.13049,4.18879e+18,491051,7.504e+54
0.00786542,8.3439e-12,1.52561e-12,6.57497e-09,0.446417,0.963711,0.928515,4.18879e+18,1.3483e+07,1.86955e+54
0.0147603,3.99865e-10,6.85286e-11,4.55162e-08,0.446417,0.903295,0.0272541,4.18879e+18,277593,2.46495e+54
0.00269621,2.04155e-10,3.84979e-11,3.25229e-08,0.446417,0.993914,0.164229,4.18879e+18,553563,8.34431e+54
0.0197155,1.73822e-12,2.81124e-13,3.00097e-09,0.446417,0.852444,0.984225,4.18879e+18,6.28944e+07,3.65171e+53
0.0288143,2.85836e-10,4.08179e-11,3.84829e-08,0.446417,0.752671,0.0656564,4.18879e+18,367229,3.53697e+54
0.0110554,8.38725e-10,1.49228e-10,6.59203e-08,0.446417,0.937784,0.000556496,4.18879e+18,133447,1.09602e+53
0.0714028,1.30791e-11,8.6328e-13,8.23185e-09,0.446417,0.347894,0.829666,4.18879e+18,5.35601e+06,9.45276e+53
0.00142296,1.29692e-10,2.45505e-11,2.59219e-08,0.446417,0.99774,0.317555,4.18879e+18,871762,1.02892e+55
0.00100286,1.3968e-11,2.64612e-12,8.50701e-09,0.446417,0.998496,0.883791,4.18879e+18,8.09492e+06,3.08648e+54
0.00319216,4.1451e-10,7.80067e-11,4.63423e-08,0.446417,0.991899,0.0255086,4.18879e+18,272576,2.62616e+54
0.074841,1.15266e-11,7.08222e-13,7.72787e-09,0.446417,0.323847,0.841668,4.18879e+18,5.80228e+06,7.86708e+53
0.0570062,7.69598e-11,6.7695e-12,1.99683e-08,0.446417,0.463622,0.397058,4.18879e+18,1.08278e+06,3.54743e+54
0.0287224,1.6841e-10,2.40819e-11,2.95388e-08,0.446417,0.753693,0.201143,4.18879e+18,623593,6.3929e+54
0.00623506,8.57852e-13,1.58709e-13,2.10822e-09,0.446417,0.975127,0.992418,4.18879e+18,1.31395e+08,2.07874e+53
0.00195395,9.39226e-11,1.77557e-11,2.20594e-08,0.446417,0.996411,0.435678,4.18879e+18,1.20359e+06,1.02095e+55
0.0143636,3.23052e-10,5.56015e-11,4.09115e-08,0.446417,0.907163,0.0546087,4.18879e+18,343946,4.0073e+54
0.00220374,8.5126e-12,1.60804e-12,6.64111e-09,0.446417,0.995647,0.927456,4.18879e+18,1.32785e+07,1.96831e+54
0.00744437,8.03406e-11,1.47366e-11,2.04022e-08,0.446417,0.966794,0.489798,4.18879e+18,1.40106e+06,9.52618e+54
0.0224719,2.09776e-10,3.27447e-11,3.29676e-08,0.446417,0.822731,0.143799,4.18879e+18,515675,6.21445e+54
0.0423991,2.47513e-10,2.84172e-11,3.58103e-08,0.446417,0.605138,0.0753712,4.18879e+18,386841,2.82677e+54
0.0316034,3.14876e-12,4.31159e-13,4.03905e-09,0.446417,0.721721,0.969981,4.18879e+18,3.28125e+07,5.51955e+53
0.00788611,3.43386e-10,6.27753e-11,4.21794e-08,0.446417,0.963557,0.0472431,4.18879e+18,327614,3.91409e+54
0.00110571,1.04702e-10,1.98316e-11,2.32909e-08,0.446417,0.998335,0.396133,4.18879e+18,1.07991e+06,1.03682e+55
0.00146334,2.04038e-10,3.86206e-11,3.25136e-08,0.446417,0.997653,0.164524,4.18879e+18,554111,8.38597e+54
0.0676104,4.16537e-12,2.97152e-13,4.64554e-09,0.446417,0.376008,0.944947,4.18879e+18,1.76621e+07,3.70587e+53
0.00979195,2.18469e-11,3.93167e-12,1.06391e-08,0.446417,0.948549,0.823034,4.18879e+18,5.13473e+06,4.2707e+54
0.00228289,7.3254e-12,1.38342e-12,6.16063e-09,0.446417,0.995389,0.937247,4.18879e+18,1.54301e+07,1.71124e+54
0.00212546,8.96829e-11,1.69454e-11,2.15558e-08,0.446417,0.995896,0.452307,4.18879e+18,1.26042e+06,1.01156e+55
0.0136339,2.5502e-11,4.42318e-12,1.14947e-08,0.446417,0.914179,0.795236,4.18879e+18,4.36478e+06,4.64232e+54
0.044891,1.19586e-11,1.3147e-12,7.87137e-09,0.446417,0.579451,0.880256,4.18879e+18,7.8414e+06,1.52736e+54
0.00970723,1.72348e-12,3.10395e-13,2.98822e-09,0.446417,0.949249,0.984755,4.18879e+18,6.50971e+07,4.0341e+53
0.00581868,4.30429e-10,7.98511e-11,4.72237e-08,0.446417,0.977801,0.021991,4.18879e+18,261982,2.31756e+54
0.0012311,1.03976e-11,1.96898e-12,7.33965e-09,0.446417,0.998117,0.912141,4.18879e+18,1.08742e+07,2.37032e+54
0.00176145,2.85652e-10,5.40299e-11,3.84705e-08,0.446417,0.99694,0.0799172,4.18879e+18,395765,5.69873e+54
0.00255238,2.20891e-12,4.16763e-13,3.38297e-09,0.446417,0.99445,0.980645,4.18879e+18,5.11653e+07,5.39392e+53
0.0031852,1.78464e-11,3.35861e-12,9.61578e-09,0.446417,0.991929,0.853889,4.18879e+18,6.33101e+06,3.78499e+54
0.011456,2.5395e-10,4.50134e-11,3.6273e-08,0.446417,0.934252,0.103234,4.18879e+18,440396,6.13291e+54
0.00325163,5.7472e-11,1.08128e-11,1.72559e-08,0.446417,0.991642,0.601284,4.18879e+18,1.96586e+06,8.58071e+54
0.00140911,6.69351e-13,1.26711e-13,1.86224e-09,0.446417,0.997769,0.994097,4.18879e+18,1.68911e+08,1.66244e+53
0.00265872,5.05183e-10,9.52771e-11,5.11604e-08,0.446417,0.994056,0.0114459,4.18879e+18,223709,1.43928e+54
0.0108697,1.73044e-12,3.08416e-13,2.99425e-09,0.446417,0.939403,0.984663,4.18879e+18,6.4703e+07,4.00801e+53
0.00193437,1.66867e-12,3.15473e-13,2.94032e-09,0.446417,0.996467,0.985347,4.18879e+18,6.77454e+07,4.10257e+53
0.0166246,3.34904e-11,5.62117e-12,1.31725e-08,0.446417,0.884662,0.738383,4.18879e+18,3.29731e+06,5.47788e+54
0.00758131,6.55764e-12,1.20161e-12,5.82886e-09,0.446417,0.965801,0.943396,4.18879e+18,1.71621e+07,1.4961e+54
0.0873614,2.43611e-10,1.14326e-11,3.5527e-08,0.446417,0.247354,0.0125925,4.18879e+18,228621,1.90004e+53
0.00149677,8.01685e-10,1.51733e-10,6.44483e-08,0.446417,0.99758,0.000832655,4.18879e+18,141026,1.66744e+53
0.0136893,2.31547e-10,4.01373e-11,3.46361e-08,0.446417,0.913651,0.124862,4.18879e+18,480664,6.61429e+54
0.0398395,4.17139e-12,5.00245e-13,4.6489e-09,0.446417,0.632081,0.958197,4.18879e+18,2.34207e+07,6.32617e+53
0.00784436,2.3829e-11,4.35764e-12,1.11112e-08,0.446417,0.963867,0.809118,4.18879e+18,4.72132e+06,4.65336e+54
0.0249718,2.4811e-12,3.74366e-13,3.58535e-09,0.446417,0.795285,0.977078,4.18879e+18,4.31275e+07,4.82758e+53
0.00409382,1.37461e-12,2.5758e-13,2.66869e-09,0.446417,0.987655,0.987901,4.18879e+18,8.21504e+07,3.35838e+53
0.00113624,1.14958e-12,2.17731e-13,2.4405e-09,0.446417,0.998284,0.989884,4.18879e+18,9.83558e+07,2.84452e+53
0.00238564,5.12855e-10,9.68199e-11,5.15474e-08,0.446417,0.995041,0.0107002,4.18879e+18,220388,1.36729e+54
0.00707904,5.22586e-10,9.61143e-11,5.20341e-08,0.446417,0.969396,0.00965106,4.18879e+18,215490,1.22424e+54
0.00547404,1.75806e-12,3.26858e-13,3.01805e-09,0.446417,0.979932,0.984535,4.18879e+18,6.41623e+07,4.24711e+53
0.00686507,4.91587e-13,9.0552e-14,1.59592e-09,0.446417,0.970887,0.995645,4.18879e+18,2.29136e+08,1.18989e+53
0.00211099,1.06124e-11,2.00529e-12,7.4151e-09,0.446417,0.995941,0.910388,4.18879e+18,1.06515e+07,2.40939e+54
0.0744398,6.31579e-12,3.91336e-13,5.72036e-09,0.446417,0.326583,0.910347,4.18879e+18,1.06478e+07,4.70176e+53
0.0395057,2.18479e-10,2.63479e-11,3.36445e-08,0.446417,0.635633,0.107434,4.18879e+18,448302,3.73586e+54
0.00204447,7.41146e-10,1.40073e-10,6.19671e-08,0.446417,0.996144,0.00142089,4.18879e+18,152522,2.62675e+53
0.0152443,6.60741e-11,1.12639e-11,1.85023e-08,0.446417,0.898526,0.550984,4.18879e+18,1.67779e+06,8.19093e+54
0.00502599,4.74409e-10,8.84408e-11,4.95777e-08,0.446417,0.982587,0.0149337,4.18879e+18,237865,1.74311e+54
0.0334544,1.2799e-10,1.70293e-11,2.57512e-08,0.446417,0.701282,0.285622,4.18879e+18,798103,6.41937e+54
0.00980121,3.919e-12,7.05227e-13,4.50606e-09,0.446417,0.948472,0.965666,4.18879e+18,2.86236e+07,8.98792e+53
0.00242106,1.00256e-11,1.89246e-12,7.20717e-09,0.446417,0.994918,0.915118,4.18879e+18,1.12737e+07,2.28564e+54
0.00105909,2.27249e-10,4.30467e-11,3.43132e-08,0.446417,0.99841,0.134012,4.18879e+18,497555,7.61354e+54
0.0693206,5.26846e-12,3.62964e-13,5.22458e-09,0.446417,0.363121,0.929413,4.18879e+18,1.36627e+07,4.45222e+53
0.00799055,2.07679e-10,3.79356e-11,3.28024e-08,0.446417,0.962777,0.157809,4.18879e+18,541616,7.90101e+54
0.0864298,2.13127e-11,1.0209e-12,1.05082e-08,0.446417,0.252474,0.685732,4.18879e+18,2.651e+06,9.23938e+53
0.0200881,2.59209e-11,4.17269e-12,1.15887e-08,0.446417,0.848472,0.78865,4.18879e+18,4.21196e+06,4.34314e+54
0.00298814,7.14868e-12,1.34647e-12,6.08587e-09,0.446417,0.992758,0.938695,4.18879e+18,1.58067e+07,1.66812e+54
0.0213759,6.04053e-11,9.56529e-12,1.76908e-08,0.446417,0.834631,0.573502,4.18879e+18,1.7987e+06,7.23998e+54
0.00519586,5.81609e-11,1.08316e-11,1.7359e-08,0.446417,0.981596,0.59721,4.18879e+18,1.93995e+06,8.53736e+54
0.0045549,3.17192e-11,5.9291e-12,1.28195e-08,0.446417,0.985228,0.755039,4.18879e+18,3.55895e+06,5.90829e+54
0.0102744,9.17434e-12,1.64403e-12,6.89441e-09,0.446417,0.944508,0.921406,4.18879e+18,1.22172e+07,1.99924e+54
0.00233039,1.83586e-11,3.4665e-12,9.75279e-09,0.446417,0.99523,0.850081,4.18879e+18,6.15676e+06,3.88915e+54
0.00289113,4.07416e-13,7.67684e-14,1.45288e-09,0.446417,0.993152,0.996401,4.18879e+18,2.77364e+08,1.00953e+53
0.0016833,4.78284e-11,9.04837e-12,1.57417e-08,0.446417,0.99714,0.655038,4.18879e+18,2.36373e+06,7.82241e+54
0.00451001,1.01626e-11,1.9001e-12,7.25624e-09,0.446417,0.985471,0.913911,4.18879e+18,1.11085e+07,2.29184e+54
0.0131185,7.35476e-13,1.28244e-13,1.95206e-09,0.446417,0.919053,0.993422,4.18879e+18,1.51527e+08,1.68142e+53
0.0369145,9.69589e-12,1.22051e-12,7.08767e-09,0.446417,0.663476,0.90742,4.18879e+18,1.02944e+07,1.46169e+54
0.00375901,6.62665e-13,1.24382e-13,1.85292e-09,0.446417,0.989312,0.99415,4.18879e+18,1.70446e+08,1.63197e+53
0.0465377,1.99917e-11,2.13467e-12,1.01773e-08,0.446417,0.562798,0.805478,4.18879e+18,4.62335e+06,2.26928e+54
0.00109837,6.00232e-10,1.13692e-10,5.5766e-08,0.446417,0.998347,0.00494892,4.18879e+18,188374,7.42581e+53
0.00169914,1.84672e-11,3.49356e-12,9.7816e-09,0.446417,0.9971,0.849293,4.18879e+18,6.12182e+06,3.91588e+54
0.120069,1.29824e-11,2.85915e-13,8.20139e-09,0.446417,0.116079,0.662444,4.18879e+18,2.42852e+06,2.49971e+53
0.00328913,3.39358e-10,6.38366e-11,4.19313e-08,0.446417,0.991477,0.0496012,4.18879e+18,332921,4.17893e+54
0.0011555,2.82142e-12,5.34363e-13,3.82335e-09,0.446417,0.998251,0.975355,4.18879e+18,4.00745e+07,6.87865e+53
0.00477816,2.90248e-11,5.41865e-12,1.22629e-08,0.446417,0.983996,0.773244,4.18879e+18,3.88867e+06,5.52983e+54
0.0029079,2.20958e-12,4.16318e-13,3.38349e-09,0.446417,0.993085,0.980636,4.18879e+18,5.11416e+07,5.38811e+53
0.0280833,8.91048e-12,1.28617e-12,6.79454e-09,0.446417,0.760794,0.918911,4.18879e+18,1.18261e+07,1.55982e+54
0.0504608,3.80408e-12,3.78355e-13,4.4395e-09,0.446417,0.524229,0.958208,4.18879e+18,2.34271e+07,4.78479e+53
0.00110553,1.97538e-11,3.74158e-12,1.01166e-08,0.446417,0.998335,0.839703,4.18879e+18,5.72387e+06,4.14653e+54
0.00268004,1.36849e-12,2.58075e-13,2.66275e-09,0.446417,0.993975,0.987964,4.18879e+18,8.25825e+07,3.36504e+53
0.00515905,2.04665e-12,3.81241e-13,3.25635e-09,0.446417,0.981813,0.982024,4.18879e+18,5.51305e+07,4.94113e+53
0.00398279,5.81408e-12,1.09009e-12,5.48845e-09,0.446417,0.988214,0.94982,4.18879e+18,1.9424e+07,1.36649e+54
0.0226964,1.05089e-10,1.6355e-11,2.3334e-08,0.446417,0.820282,0.378162,4.18879e+18,1.02842e+06,8.16267e+54
0.0034814,2.70956e-10,5.09252e-11,3.74679e-08,0.446417,0.990615,0.090849,4.18879e+18,416922,6.10599e+54
0.00589356,2.36034e-10,4.37668e-11,3.49701e-08,0.446417,0.977328,0.123274,4.18879e+18,477712,7.12064e+54
0.0130482,6.68467e-10,1.16643e-10,5.88504e-08,0.446417,0.919712,0.00248499,4.18879e+18,166743,3.82551e+53
0.00115262,5.89223e-12,1.11596e-12,5.52522e-09,0.446417,0.998256,0.949222,4.18879e+18,1.91892e+07,1.39805e+54
0.0623043,1.5763e-10,1.25066e-11,2.85778e-08,0.446417,0.418186,0.134168,4.18879e+18,497911,2.21458e+54
0.0381326,5.84948e-10,7.21739e-11,5.50514e-08,0.446417,0.65033,0.00270584,4.18879e+18,169155,2.57743e+53
0.00417381,1.48972e-10,2.79035e-11,2.77819e-08,0.446417,0.987245,0.26732,4.18879e+18,757982,9.84451e+54
0.00325774,2.56839e-12,4.83207e-13,3.64788e-09,0.446417,0.991615,0.977523,4.18879e+18,4.39891e+07,6.23397e+53
0.00105038,5.46447e-10,1.03512e-10,5.32088e-08,0.446417,0.998423,0.00796378,4.18879e+18,206917,1.08796e+54
0.0342055,6.77883e-12,8.91317e-13,5.92634e-09,0.446417,0.693025,0.935486,4.18879e+18,1.49965e+07,1.10046e+54
0.0057039,3.3967e-10,6.30601e-11,4.19506e-08,0.446417,0.978519,0.0491973,4.18879e+18,332020,4.09449e+54
0.0745716,1.69975e-12,1.05029e-13,2.96758e-09,0.446417,0.325682,0.974993,4.18879e+18,3.94929e+07,1.35149e+53
0.00646445,2.5956e-10,4.79459e-11,3.66715e-08,0.446417,0.973609,0.0999238,4.18879e+18,434159,6.32301e+54
0.0211925,6.31812e-10,1.00286e-10,5.72141e-08,0.446417,0.836612,0.0029935,4.18879e+18,172089,3.96208e+53
0.0362361,3.11793e-12,3.96837e-13,4.01923e-09,0.446417,0.670838,0.969385,4.18879e+18,3.21644e+07,5.07706e+53
0.0168168,4.8129e-11,8.06028e-12,1.57911e-08,0.446417,0.882703,0.646546,4.18879e+18,2.29311e+06,6.87786e+54
0.0370256,5.66114e-12,7.11328e-13,5.41579e-09,0.446417,0.662273,0.944814,4.18879e+18,1.76175e+07,8.86993e+53
0.138228,1.1746e-11,1.65598e-13,7.80107e-09,0.446417,0.0743083,0.585099,4.18879e+18,1.86593e+06,1.27876e+53
0.00884985,1.50635e-12,2.73269e-13,2.79366e-09,0.446417,0.956168,0.986681,4.18879e+18,7.45807e+07,3.55853e+53
0.127337,5.77213e-12,1.06544e-13,5.46862e-09,0.446417,0.0972887,0.809784,4.18879e+18,4.7401e+06,1.13868e+53
0.00174988,6.47129e-11,1.22406e-11,1.83107e-08,0.446417,0.99697,0.564157,4.18879e+18,1.74697e+06,9.11392e+54
0.106273,1.44083e-11,4.40202e-13,8.64004e-09,0.446417,0.161031,0.701636,4.18879e+18,2.82249e+06,4.07631e+53
0.0336074,3.32893e-10,4.41858e-11,4.153e-08,0.446417,0.699598,0.0382979,4.18879e+18,306555,2.23337e+54
0.00612344,1.4125e-11,2.61518e-12,8.55468e-09,0.446417,0.975854,0.882231,4.18879e+18,7.98094e+06,3.04501e+54
0.00773452,9.21817e-13,1.68716e-13,2.1854e-09,0.446417,0.964679,0.991841,4.18879e+18,1.22064e+08,2.20852e+53
0.0142339,8.41625e-13,1.45055e-13,2.08818e-09,0.446417,0.908419,0.992456,4.18879e+18,1.32064e+08,1.89998e+53
0.034677,9.43666e-12,1.23153e-12,6.99228e-09,0.446417,0.687854,0.911082,4.18879e+18,1.07396e+07,1.48083e+54
0.0012631,3.84084e-10,7.27295e-11,4.4609e-08,0.446417,0.998058,0.0334725,4.18879e+18,294375,3.21293e+54
0.00399569,8.86577e-11,1.66214e-11,2.14323e-08,0.446417,0.98815,0.45609,4.18879e+18,1.27379e+06,1.00051e+55
0.00202878,8.15889e-11,1.54206e-11,2.05601e-08,0.446417,0.996191,0.485894,4.18879e+18,1.3855e+06,9.88889e+54
0.00365761,8.38758e-10,1.57511e-10,6.59216e-08,0.446417,0.989795,0.00059579,4.18879e+18,134670,1.23853e+53
0.00232369,3.77425e-10,7.12677e-11,4.42206e-08,0.446417,0.995252,0.0354657,4.18879e+18,299476,3.33584e+54
0.0066077,7.43704e-13,1.37241e-13,1.96295e-09,0.446417,0.972646,0.993421,4.18879e+18,1.51502e+08,1.79937e+53
0.00239353,4.79124e-11,9.04494e-12,1.57555e-08,0.446417,0.995014,0.654485,4.18879e+18,2.35903e+06,7.81285e+54
0.0501126,5.27499e-11,5.28014e-12,1.65318e-08,0.446417,0.527587,0.554329,4.18879e+18,1.69513e+06,3.86292e+54
0.00247395,1.65779e-11,3.1287e-12,9.26774e-09,0.446417,0.994732,0.863572,4.18879e+18,6.81771e+06,3.56587e+54
0.0169177,1.25339e-10,2.09663e-11,2.54831e-08,0.446417,0.881672,0.321076,4.18879e+18,880267,8.88453e+54
0.00248254,1.33503e-10,2.51948e-11,2.62999e-08,0.446417,0.994701,0.306907,4.18879e+18,846594,1.02052e+55
0.00900718,4.45256e-12,8.06689e-13,4.80302e-09,0.446417,0.954921,0.961132,4.18879e+18,2.52256e+07,1.02328e+54
0.0420618,2.95675e-10,3.41441e-11,3.91396e-08,0.446417,0.608657,0.0459604,4.18879e+18,324714,2.07111e+54
0.00458014,1.35723e-12,2.53664e-13,2.65177e-09,0.446417,0.985091,0.988049,4.18879e+18,8.31732e+07,3.30781e+53
0.0016856,4.10321e-13,7.76259e-14,1.45805e-09,0.446417,0.997134,0.996377,4.18879e+18,2.75524e+08,1.02078e+53
0.00111657,7.30203e-12,1.38306e-12,6.1508e-09,0.446417,0.998317,0.93746,4.18879e+18,1.54844e+07,1.71119e+54
0.0241194,3.38671e-12,5.17049e-13,4.18889e-09,0.446417,0.804683,0.968961,4.18879e+18,3.17173e+07,6.61213e+53
0.0125605,5.45396e-13,9.56375e-14,1.68099e-09,0.446417,0.924246,0.995124,4.18879e+18,2.04591e+08,1.25606e+53
0.00657314,8.31013e-13,1.5339e-13,2.07498e-09,0.446417,0.97288,0.992652,4.18879e+18,1.3559e+08,2.00954e+53
0.00496198,1.02226e-10,1.90645e-11,2.3014e-08,0.446417,0.982955,0.404192,4.18879e+18,1.10393e+06,1.01699e+55
0.00412523,9.0094e-12,1.68795e-12,6.83215e-09,0.446417,0.987495,0.923315,4.18879e+18,1.25338e+07,2.0569e+54
0.00547324,7.64916e-13,1.42213e-13,1.99075e-09,0.446417,0.979937,0.993242,4.18879e+18,1.47469e+08,1.86423e+53
0.00656916,2.42946e-12,4.48446e-13,3.54784e-09,0.446417,0.972906,0.978669,4.18879e+18,4.63796e+07,5.79228e+53
0.0185927,5.66341e-11,9.287e-12,1.71296e-08,0.446417,0.864309,0.596863,4.18879e+18,1.93784e+06,7.31567e+54
0.0525251,6.05537e-11,5.79712e-12,1.77125e-08,0.446417,0.504595,0.499812,4.18879e+18,1.4421e+06,3.82405e+54
0.124363,9.98883e-12,1.98256e-13,7.19394e-09,0.446417,0.104612,0.708695,4.18879e+18,2.9045e+06,1.85434e+53
0.0032652,1.21019e-11,2.27672e-12,7.91836e-09,0.446417,0.991582,0.898422,4.18879e+18,9.33584e+06,2.69956e+54
0.0548632,2.96018e-11,2.71226e-12,1.23842e-08,0.446417,0.482931,0.706623,4.18879e+18,2.88007e+06,2.52943e+54
0.0518489,6.46407e-11,6.26664e-12,1.83005e-08,0.446417,0.510975,0.479337,4.18879e+18,1.36007e+06,3.96442e+54
0.079456,1.5412e-12,8.58724e-14,2.82578e-09,0.446417,0.293674,0.975707,4.18879e+18,4.06675e+07,1.1058e+53
0.00206719,4.63484e-10,8.75901e-11,4.90035e-08,0.446417,0.996075,0.0165695,4.18879e+18,243892,1.91544e+54
0.00117146,1.74577e-11,3.30631e-12,9.51049e-09,0.446417,0.998223,0.856928,4.18879e+18,6.47662e+06,3.7393e+54
0.00812375,4.73149e-13,8.63376e-14,1.5657e-09,0.446417,0.961775,0.995802,4.18879e+18,2.37688e+08,1.13469e+53
0.0166176,4.23815e-11,7.11407e-12,1.48183e-08,0.446417,0.884733,0.681265,4.18879e+18,2.60563e+06,6.39643e+54
0.0100382,7.80391e-12,1.40139e-12,6.35866e-09,0.446417,0.946498,0.932768,4.18879e+18,1.43686e+07,1.72519e+54
0.0298125,8.26428e-11,1.16277e-11,2.06925e-08,0.446417,0.741583,0.453066,4.18879e+18,1.26319e+06,6.95278e+54
0.0743407,1.05435e-11,6.5465e-13,7.39098e-09,0.446417,0.327262,0.855052,4.18879e+18,6.38689e+06,7.38763e+53
0.0182986,4.50326e-11,7.41088e-12,1.52747e-08,0.446417,0.867389,0.663682,4.18879e+18,2.43944e+06,6.49133e+54
0.00184803,1.50237e-11,2.84103e-12,8.82264e-09,0.446417,0.996708,0.875555,4.18879e+18,7.52462e+06,3.28293e+54
0.0169728,1.38998e-10,2.32363e-11,2.68357e-08,0.446417,0.881108,0.283629,4.18879e+18,793635,8.69802e+54
0.0112463,7.43216e-11,1.31999e-11,1.96231e-08,0.446417,0.936107,0.514637,4.18879e+18,1.50541e+06,8.9655e+54
0.009647,1.45355e-12,2.61918e-13,2.74425e-09,0.446417,0.949745,0.987129,4.18879e+18,7.71936e+07,3.41226e+53
0.0402846,6.98256e-13,8.3111e-14,1.90203e-09,0.446417,0.627357,0.992853,4.18879e+18,1.39439e+08,1.08905e+53
0.0123693,4.08212e-11,7.1718e-12,1.4543e-08,0.446417,0.926005,0.693711,4.18879e+18,2.73458e+06,6.56614e+54
0.00581514,2.78465e-10,5.16606e-11,3.79835e-08,0.446417,0.977823,0.08463,4.18879e+18,404953,5.77016e+54
0.00198322,1.87393e-12,3.54228e-13,3.11592e-09,0.446417,0.996325,0.983559,4.18879e+18,6.03241e+07,4.5982e+53
0.0964816,1.87162e-10,7.16303e-12,3.11399e-08,0.446417,0.201721,0.0204341,4.18879e+18,257067,1.93177e+53
