m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.023297,1.40988e-11,2.17662e-12,8.54674e-09,0.446417,0.813713,0.661461,4.18879e+18,2.41953e+06,1.90016e+54
0.00137155,2.3383e-11,4.42682e-12,1.10068e-08,0.446417,0.997846,0.43146,4.18879e+18,1.18966e+06,2.52079e+54
0.0408677,9.46599e-11,1.11564e-11,2.21459e-08,0.446417,0.621194,0.120223,4.18879e+18,472053,1.77016e+54
0.0017236,2.22521e-11,4.20932e-12,1.07373e-08,0.446417,0.997038,0.449653,4.18879e+18,1.25113e+06,2.498e+54
0.00268415,4.73137e-11,8.92245e-12,1.56568e-08,0.446417,0.99396,0.183741,4.18879e+18,590240,2.16369e+54
0.0260965,1.06107e-12,1.57596e-13,2.34466e-09,0.446417,0.782844,0.970518,4.18879e+18,3.3417e+07,2.01862e+53
0.00457462,4.72412e-13,8.82956e-14,1.56448e-09,0.446417,0.985121,0.983374,4.18879e+18,5.9645e+07,1.14594e+53
0.00910107,3.37587e-11,6.11141e-12,1.32252e-08,0.446417,0.954172,0.313343,4.18879e+18,861730,2.52735e+54
0.00274083,2.18625e-12,4.12196e-13,3.36558e-09,0.446417,0.993743,0.924716,4.18879e+18,1.27764e+07,5.03055e+53
0.0239949,7.68423e-11,1.17515e-11,1.99531e-08,0.446417,0.806052,0.107377,4.18879e+18,448148,1.66536e+54
0.0355816,9.58746e-13,1.23322e-13,2.22875e-09,0.446417,0.677966,0.976855,4.18879e+18,4.27044e+07,1.58992e+53
0.00210296,8.48201e-12,1.60277e-12,6.62917e-09,0.446417,0.995965,0.73761,4.18879e+18,3.2858e+06,1.56028e+54
0.00490454,3.20846e-11,5.98555e-12,1.28931e-08,0.446417,0.983283,0.320922,4.18879e+18,879850,2.53517e+54
0.00487087,1.20603e-12,2.25035e-13,2.4997e-09,0.446417,0.983474,0.95817,4.18879e+18,2.34025e+07,2.84575e+53
0.0916151,3.13354e-12,1.33814e-13,4.02928e-09,0.446417,0.22508,0.974911,4.18879e+18,3.9356e+07,1.72175e+53
0.0223095,3.47212e-11,5.43143e-12,1.34124e-08,0.446417,0.824501,0.356529,4.18879e+18,969613,2.55572e+54
0.00987801,3.58589e-12,6.4485e-13,4.31031e-09,0.446417,0.947834,0.884753,4.18879e+18,8.16685e+06,7.52982e+53
0.0131814,2.37398e-11,4.13682e-12,1.10904e-08,0.446417,0.918461,0.455886,4.18879e+18,1.27305e+06,2.48901e+54
0.00193806,1.16408e-12,2.20074e-13,2.45584e-09,0.446417,0.996456,0.959073,4.18879e+18,2.39301e+07,2.78563e+53
0.00900614,1.5783e-10,2.85949e-11,2.85959e-08,0.446417,0.95493,0.00438438,4.18879e+18,184172,1.65463e+53
0.00305968,1.73583e-11,3.26851e-12,9.48338e-09,0.446417,0.992462,0.537603,4.18879e+18,1.61125e+06,2.31908e+54
0.0688134,2.9857e-12,2.07841e-13,3.93308e-09,0.446417,0.366907,0.961303,4.18879e+18,2.53386e+07,2.63691e+53
0.00792078,5.80202e-12,1.0604e-12,5.48276e-09,0.446417,0.963299,0.817625,4.18879e+18,4.96643e+06,1.14426e+54
0.0203218,1.90229e-12,3.05324e-13,3.13941e-09,0.446417,0.845973,0.943673,4.18879e+18,1.72485e+07,3.80265e+53
0.0274643,6.61184e-13,9.62998e-14,1.85085e-09,0.446417,0.76767,0.98188,4.18879e+18,5.46874e+07,1.24792e+53
0.022389,9.95402e-12,1.55547e-12,7.18139e-09,0.446417,0.823634,0.744265,4.18879e+18,3.38572e+06,1.52789e+54
0.0175404,1.25136e-10,2.07803e-11,2.54625e-08,0.446417,0.875268,0.0193349,4.18879e+18,253431,5.30272e+53
0.00783618,8.66319e-12,1.58435e-12,6.69959e-09,0.446417,0.963928,0.740195,4.18879e+18,3.32401e+06,1.54775e+54
0.00906663,8.31671e-12,1.50603e-12,6.56425e-09,0.446417,0.954448,0.751286,4.18879e+18,3.49688e+06,1.49328e+54
0.0182123,5.52735e-11,9.10564e-12,1.69226e-08,0.446417,0.86829,0.17746,4.18879e+18,578366,2.13263e+54
0.0243057,4.34955e-12,6.62353e-13,4.74714e-09,0.446417,0.802631,0.881818,4.18879e+18,7.95103e+06,7.70854e+53
0.00216898,2.25398e-11,4.25827e-12,1.08065e-08,0.446417,0.995759,0.445493,4.18879e+18,1.23674e+06,2.50367e+54
0.00632694,1.25097e-12,2.31296e-13,2.54585e-09,0.446417,0.974523,0.957031,4.18879e+18,2.27691e+07,2.92145e+53
0.0428966,3.65583e-12,4.16141e-13,4.35213e-09,0.446417,0.599965,0.924023,4.18879e+18,1.26553e+07,5.07489e+53
0.0144751,2.21185e-12,3.80233e-13,3.38522e-09,0.446417,0.90608,0.930345,4.18879e+18,1.38504e+07,4.66872e+53
0.0160497,4.13828e-11,6.99155e-12,1.46426e-08,0.446417,0.890482,0.265118,4.18879e+18,753251,2.44634e+54
0.0218649,7.16962e-11,1.12812e-11,1.92734e-08,0.446417,0.829334,0.117407,4.18879e+18,466830,1.74804e+54
0.00243111,4.25455e-12,8.03073e-13,4.69501e-09,0.446417,0.994883,0.858567,4.18879e+18,6.5578e+06,9.09982e+53
0.0111335,2.55597e-12,4.54434e-13,3.63905e-09,0.446417,0.937099,0.917329,4.18879e+18,1.15889e+07,5.50173e+53
0.00237292,6.10264e-12,1.15214e-12,5.623e-09,0.446417,0.995085,0.803504,4.18879e+18,4.57095e+06,1.22179e+54
0.0227271,1.23719e-10,1.92464e-11,2.53179e-08,0.446417,0.819947,0.0258725,4.18879e+18,273630,6.57191e+53
0.00329425,1.57348e-11,2.9598e-12,9.02901e-09,0.446417,0.991455,0.570058,4.18879e+18,1.7793e+06,2.22682e+54
0.0250176,6.86932e-12,1.03583e-12,5.96577e-09,0.446417,0.79478,0.821447,4.18879e+18,5.08421e+06,1.12298e+54
0.0101855,1.56649e-12,2.80936e-13,2.84888e-09,0.446417,0.945259,0.948053,4.18879e+18,1.87458e+07,3.51515e+53
0.00339197,3.4987e-11,6.57837e-12,1.34637e-08,0.446417,0.99102,0.286756,4.18879e+18,800562,2.48963e+54
0.00564787,1.03841e-11,1.92851e-12,7.33491e-09,0.446417,0.978867,0.693369,4.18879e+18,2.73081e+06,1.76478e+54
0.00630003,8.31964e-13,1.53852e-13,2.07616e-09,0.446417,0.9747,0.971209,4.18879e+18,3.42301e+07,1.97206e+53
0.00592554,2.89013e-11,5.35793e-12,1.22368e-08,0.446417,0.977125,0.361541,4.18879e+18,982916,2.55657e+54
0.0188999,5.38264e-11,8.79361e-12,1.66996e-08,0.446417,0.861079,0.188292,4.18879e+18,598888,2.18526e+54
0.0363799,3.21298e-11,4.07982e-12,1.29022e-08,0.446417,0.669275,0.460846,4.18879e+18,1.29084e+06,2.48142e+54
0.0208057,1.96882e-10,3.14064e-11,3.19384e-08,0.446417,0.84078,0.00257075,4.18879e+18,167685,1.06557e+53
0.011393,1.0181e-12,1.80569e-13,2.29671e-09,0.446417,0.93481,0.966294,4.18879e+18,2.91655e+07,2.30281e+53
0.0132714,1.84235e-11,3.20746e-12,9.77002e-09,0.446417,0.917614,0.543871,4.18879e+18,1.64192e+06,2.30229e+54
0.072272,3.54222e-10,2.29631e-11,4.28398e-08,0.446417,0.341686,0.0127743,4.18879e+18,229341,3.87144e+53
0.0181697,8.31176e-13,1.36996e-13,2.07518e-09,0.446417,0.868735,0.974322,4.18879e+18,3.84418e+07,1.76163e+53
0.0196831,4.97317e-13,8.04644e-14,1.60519e-09,0.446417,0.852789,0.984837,4.18879e+18,6.54499e+07,1.04586e+53
0.00174191,4.21171e-12,7.9667e-13,4.67131e-09,0.446417,0.996991,0.859612,4.18879e+18,6.6105e+06,9.03826e+53
0.0202765,3.64039e-12,5.84631e-13,4.34293e-09,0.446417,0.846458,0.894928,4.18879e+18,9.00806e+06,6.90516e+53
0.079186,1.76721e-12,9.90353e-14,3.02589e-09,0.446417,0.295374,0.981371,4.18879e+18,5.31769e+07,1.2827e+53
0.00158575,5.77147e-11,1.09213e-11,1.72923e-08,0.446417,0.997376,0.125711,4.18879e+18,482213,1.81197e+54
0.0146044,1.24486e-10,2.13704e-11,2.53963e-08,0.446417,0.904819,0.0172856,4.18879e+18,246434,4.87529e+53
0.0011845,6.67066e-12,1.26333e-12,5.87887e-09,0.446417,0.998201,0.786719,4.18879e+18,4.16867e+06,1.31171e+54
0.0377787,1.60681e-11,1.99417e-12,9.12412e-09,0.446417,0.654139,0.684778,4.18879e+18,2.64089e+06,1.80225e+54
0.0112576,5.3686e-12,9.53388e-13,5.274e-09,0.446417,0.936008,0.834408,4.18879e+18,5.52387e+06,1.04991e+54
0.0874814,9.18274e-12,4.29806e-13,6.89756e-09,0.446417,0.246702,0.921628,4.18879e+18,1.22529e+07,5.22796e+53
0.0411736,1.20905e-10,1.41756e-11,2.50284e-08,0.446417,0.617971,0.0677643,4.18879e+18,371510,1.26779e+54
0.00277598,1.16489e-11,2.19599e-12,7.76877e-09,0.446417,0.993607,0.659033,4.18879e+18,2.39819e+06,1.91003e+54
0.0144056,2.04404e-11,3.51648e-12,1.02909e-08,0.446417,0.906755,0.512876,4.18879e+18,1.49763e+06,2.38026e+54
0.0226578,1.60981e-12,2.50662e-13,2.88799e-09,0.446417,0.820703,0.953518,4.18879e+18,2.10099e+07,3.15443e+53
0.0296053,1.39046e-11,1.96242e-12,8.48768e-09,0.446417,0.743883,0.688919,4.18879e+18,2.68362e+06,1.78428e+54
0.0607879,2.03197e-11,1.66102e-12,1.02605e-08,0.446417,0.430853,0.729497,4.18879e+18,3.17058e+06,1.5992e+54
0.00283894,3.56574e-12,6.72025e-13,4.29818e-09,0.446417,0.99336,0.8802,4.18879e+18,7.8366e+06,7.80675e+53
0.0353202,1.38679e-12,1.79131e-13,2.6805e-09,0.446417,0.680819,0.966558,4.18879e+18,2.93996e+07,2.28509e+53
0.0217873,3.99302e-12,6.28927e-13,4.54842e-09,0.446417,0.830176,0.887432,4.18879e+18,8.37361e+06,7.36613e+53
0.00346439,2.34035e-12,4.39895e-13,3.48217e-09,0.446417,0.990692,0.919865,4.18879e+18,1.19719e+07,5.34043e+53
0.0439007,2.79914e-12,3.13115e-13,3.80822e-09,0.446417,0.589591,0.942278,4.18879e+18,1.68194e+07,3.89391e+53
0.0102726,2.9241e-12,5.24004e-13,3.8923e-09,0.446417,0.944524,0.90529,4.18879e+18,1.00503e+07,6.26075e+53
0.0102074,1.68942e-11,3.02922e-12,9.35573e-09,0.446417,0.945075,0.562593,4.18879e+18,1.73853e+06,2.24921e+54
0.0859059,3.30882e-12,1.60328e-13,4.14044e-09,0.446417,0.255392,0.970015,4.18879e+18,3.28477e+07,2.05254e+53
0.00325361,3.7134e-11,6.98638e-12,1.38706e-08,0.446417,0.991633,0.265379,4.18879e+18,753808,2.44693e+54
0.0027417,1.10673e-12,2.08662e-13,2.39458e-09,0.446417,0.99374,0.961153,4.18879e+18,2.52389e+07,2.64691e+53
0.00262618,1.48477e-12,2.80061e-13,2.77357e-09,0.446417,0.994178,0.94821,4.18879e+18,1.88044e+07,3.50478e+53
0.0031605,4.79566e-11,9.02619e-12,1.57628e-08,0.446417,0.992035,0.180157,4.18879e+18,583456,2.14615e+54
0.00195085,1.65654e-10,3.13165e-11,2.92962e-08,0.446417,0.996419,0.00261502,4.18879e+18,168167,1.08082e+53
0.0554003,4.98149e-12,4.51807e-13,5.0803e-09,0.446417,0.478041,0.917786,4.18879e+18,1.16563e+07,5.47266e+53
0.00911976,8.07631e-13,1.46184e-13,2.04558e-09,0.446417,0.954023,0.972624,4.18879e+18,3.60257e+07,1.8765e+53
0.0118028,8.07704e-13,1.42693e-13,2.04567e-09,0.446417,0.931151,0.973269,4.18879e+18,3.69072e+07,1.8329e+53
0.0248788,1.35026e-11,2.03999e-12,8.36407e-09,0.446417,0.796312,0.678846,4.18879e+18,2.58157e+06,1.82769e+54
0.00970388,5.20715e-12,9.37824e-13,5.19409e-09,0.446417,0.949276,0.836878,4.18879e+18,5.61554e+06,1.03583e+54
0.00539044,1.15458e-12,2.1477e-13,2.44581e-09,0.446417,0.980438,0.960039,4.18879e+18,2.45211e+07,2.72124e+53
0.0136755,1.24982e-12,2.1668e-13,2.54468e-09,0.446417,0.913783,0.959691,4.18879e+18,2.43049e+07,2.74444e+53
0.00570102,3.85984e-11,7.16597e-12,1.41414e-08,0.446417,0.978537,0.256482,4.18879e+18,734917,2.42569e+54
0.010991,4.70132e-11,8.36974e-12,1.5607e-08,0.446417,0.938346,0.204074,4.18879e+18,629218,2.25425e+54
0.00425738,5.88487e-11,1.10179e-11,1.74614e-08,0.446417,0.986813,0.123425,4.18879e+18,477983,1.79476e+54
0.00182577,4.87327e-12,9.21603e-13,5.02481e-09,0.446417,0.996769,0.839459,4.18879e+18,5.71438e+06,1.02105e+54
0.0320334,2.08429e-10,2.8352e-11,3.28616e-08,0.446417,0.716963,0.00459134,4.18879e+18,185750,1.71802e+53
0.00131531,5.69423e-13,1.07814e-13,1.71762e-09,0.446417,0.997958,0.979736,4.18879e+18,4.88469e+07,1.39408e+53
0.00342211,1.51135e-10,2.84129e-11,2.79828e-08,0.446417,0.990884,0.00453857,4.18879e+18,185352,1.70192e+53
0.0927467,2.20633e-10,9.1862e-12,3.381e-08,0.446417,0.219451,0.174766,4.18879e+18,573294,2.11883e+54
0.0163946,6.38972e-12,1.07531e-12,5.75374e-09,0.446417,0.886998,0.815313,4.18879e+18,4.89756e+06,1.15707e+54
0.0152326,1.66e-10,2.83023e-11,2.93267e-08,0.446417,0.898642,0.00463487,4.18879e+18,186076,1.73127e+53
0.0283929,1.3415e-11,1.92761e-12,8.33692e-09,0.446417,0.757354,0.693488,4.18879e+18,2.73208e+06,1.76426e+54
0.00144335,4.73222e-13,8.95761e-14,1.56582e-09,0.446417,0.997696,0.983135,4.18879e+18,5.87923e+07,1.16228e+53
0.0599329,1.86866e-10,1.55327e-11,3.11153e-08,0.446417,0.438115,0.0523712,4.18879e+18,339052,1.0736e+54
0.00146993,1.3946e-11,2.63968e-12,8.5003e-09,0.446417,0.997639,0.605784,4.18879e+18,1.99508e+06,2.11044e+54
0.0791362,1.65955e-10,9.31009e-12,2.93227e-08,0.446417,0.295689,0.170702,4.18879e+18,565665,2.09748e+54
0.00274124,4.0402e-11,7.61737e-12,1.44681e-08,0.446417,0.993742,0.235414,4.18879e+18,691366,2.36668e+54
0.00576661,1.17869e-12,2.18737e-13,2.4712e-09,0.446417,0.978128,0.959316,4.18879e+18,2.40764e+07,2.76941e+53
0.00613144,2.90365e-11,5.37569e-12,1.22654e-08,0.446417,0.975802,0.360323,4.18879e+18,979668,2.55641e+54
0.00319399,6.70221e-12,1.26128e-12,5.89276e-09,0.446417,0.991892,0.787025,4.18879e+18,4.17544e+06,1.3101e+54
0.00403018,1.64451e-10,3.08256e-11,2.91896e-08,0.446417,0.987977,0.00287049,4.18879e+18,170845,1.16781e+53
0.0203742,1.2421e-10,1.9923e-11,2.53681e-08,0.446417,0.845413,0.0227531,4.18879e+18,264337,5.98274e+53
0.0350063,2.4074e-10,3.1253e-11,3.5317e-08,0.446417,0.68425,0.00264674,4.18879e+18,168508,1.09171e+53
0.0024552,1.66023e-10,3.13352e-11,2.93288e-08,0.446417,0.994798,0.00260577,4.18879e+18,168066,1.07764e+53
0.0173762,2.50155e-12,4.16216e-13,3.6001e-09,0.446417,0.876963,0.92401,4.18879e+18,1.2653e+07,5.07574e+53
0.0213133,1.42773e-10,2.26267e-11,2.71977e-08,0.446417,0.835308,0.013617,4.18879e+18,232751,4.06636e+53
0.0353703,4.75234e-11,6.13364e-12,1.56915e-08,0.446417,0.680271,0.312024,4.18879e+18,858608,2.52586e+54
0.0713197,1.03056e-10,6.81385e-12,2.31071e-08,0.446417,0.348491,0.274216,4.18879e+18,772895,2.46598e+54
0.0226956,1.23445e-12,1.92119e-13,2.52899e-09,0.446417,0.820291,0.964177,4.18879e+18,2.74121e+07,2.44473e+53
0.00216767,2.76002e-12,5.21431e-13,3.78151e-09,0.446417,0.995763,0.905733,4.18879e+18,1.00999e+07,6.23305e+53
0.0152616,1.27498e-12,2.1731e-13,2.57016e-09,0.446417,0.898355,0.959576,4.18879e+18,2.42345e+07,2.75209e+53
0.0183679,1.53639e-11,2.52628e-12,8.92197e-09,0.446417,0.866664,0.618969,4.18879e+18,2.08464e+06,2.06374e+54
0.0368595,4.55473e-12,5.73861e-13,4.85782e-09,0.446417,0.664072,0.89676,4.18879e+18,9.17711e+06,6.79183e+53
0.00329733,1.95791e-11,3.68288e-12,1.00718e-08,0.446417,0.991441,0.496924,4.18879e+18,1.42996e+06,2.41536e+54
0.0021122,1.36328e-10,2.576e-11,2.65768e-08,0.446417,0.995937,0.00751093,4.18879e+18,204441,2.55354e+53
0.00254391,1.41777e-11,2.67505e-12,8.57063e-09,0.446417,0.994481,0.60173,4.18879e+18,1.96871e+06,2.1244e+54
0.0665821,2.28537e-11,1.66467e-12,1.08815e-08,0.446417,0.383921,0.728991,4.18879e+18,3.16362e+06,1.6016e+54
0.00410678,3.2681e-12,6.12351e-13,4.11488e-09,0.446417,0.987589,0.89023,4.18879e+18,8.60028e+06,7.1946e+53
0.00153415,4.51254e-11,8.54006e-12,1.52904e-08,0.446417,0.997496,0.197579,4.18879e+18,616669,2.22693e+54
0.0178512,1.17039e-12,1.93642e-13,2.46249e-09,0.446417,0.872049,0.963898,4.18879e+18,2.71966e+07,2.46339e+53
0.0013278,3.16917e-11,6.00034e-12,1.28139e-08,0.446417,0.997934,0.320022,4.18879e+18,877681,2.53431e+54
0.0138977,9.97478e-12,1.7253e-12,7.18888e-09,0.446417,0.911658,0.720647,4.18879e+18,3.05245e+06,1.64093e+54
0.0241307,1.72783e-10,2.63746e-11,2.99199e-08,0.446417,0.804558,0.00668358,4.18879e+18,199677,2.32648e+53
0.0737399,2.48036e-10,1.55954e-11,3.58482e-08,0.446417,0.3314,0.0517512,4.18879e+18,337689,1.06517e+54
0.00132033,2.82185e-12,5.34282e-13,3.82364e-09,0.446417,0.997948,0.903525,4.18879e+18,9.85694e+06,6.37111e+53
0.0874451,1.95471e-11,9.15651e-13,1.00635e-08,0.446417,0.246899,0.840409,4.18879e+18,5.75153e+06,1.0156e+54
0.00491954,1.08138e-11,2.01719e-12,7.48511e-09,0.446417,0.983198,0.681792,4.18879e+18,2.61075e+06,1.81511e+54
0.00164202,2.51428e-11,4.7571e-12,1.14134e-08,0.446417,0.997241,0.405233,4.18879e+18,1.10706e+06,2.54419e+54
0.00488972,1.28924e-10,2.40535e-11,2.5845e-08,0.446417,0.983367,0.0103853,4.18879e+18,218945,3.29687e+53
0.0137425,8.48401e-12,1.46983e-12,6.62995e-09,0.446417,0.913143,0.756466,4.18879e+18,3.58298e+06,1.46745e+54
0.00124243,1.3597e-10,2.57481e-11,2.65419e-08,0.446417,0.998096,0.00752795,4.18879e+18,204535,2.55815e+53
0.00710731,6.77359e-12,1.24555e-12,5.92405e-09,0.446417,0.969197,0.789379,4.18879e+18,4.22818e+06,1.29763e+54
0.0137957,1.17169e-11,2.02879e-12,7.79139e-09,0.446417,0.912635,0.680292,4.18879e+18,2.59583e+06,1.82153e+54
0.0877741,2.96225e-10,1.37759e-11,3.9176e-08,0.446417,0.245115,0.0731083,4.18879e+18,382291,1.3292e+54
0.00368102,7.93105e-13,1.48921e-13,2.0271e-09,0.446417,0.989684,0.972118,4.18879e+18,3.53636e+07,1.91064e+53
0.00438801,1.48883e-12,2.78551e-13,2.77736e-09,0.446417,0.986125,0.948482,4.18879e+18,1.89064e+07,3.48689e+53
0.00387417,6.79552e-13,1.27479e-13,1.87638e-09,0.446417,0.988752,0.976084,4.18879e+18,4.13118e+07,1.64222e+53
0.00171754,2.72338e-12,5.15176e-13,3.75633e-09,0.446417,0.997053,0.906809,4.18879e+18,1.02225e+07,6.1656e+53
0.00309935,1.68912e-11,3.18001e-12,9.3549e-09,0.446417,0.992295,0.546713,4.18879e+18,1.65609e+06,2.29452e+54
0.00125427,9.3475e-13,1.77006e-13,2.20068e-09,0.446417,0.998074,0.966948,4.18879e+18,2.97527e+07,2.25888e+53
0.0317448,7.6411e-12,1.04403e-12,6.29198e-09,0.446417,0.720156,0.82017,4.18879e+18,5.04431e+06,1.13011e+54
0.00226711,1.37718e-12,2.60096e-13,2.67119e-09,0.446417,0.995441,0.951812,4.18879e+18,2.02479e+07,3.2673e+53
0.0671844,6.14244e-12,4.41997e-13,5.64131e-09,0.446417,0.379271,0.919498,4.18879e+18,1.1915e+07,5.36381e+53
0.0496684,2.4683e-10,2.49085e-11,3.57609e-08,0.446417,0.531889,0.00882898,4.18879e+18,211429,2.90243e+53
0.0580223,2.18287e-12,1.88294e-13,3.36298e-09,0.446417,0.454652,0.964878,4.18879e+18,2.79689e+07,2.3978e+53
0.0211924,6.94222e-11,1.10192e-11,1.89653e-08,0.446417,0.836614,0.123394,4.18879e+18,477926,1.79453e+54
0.00906056,2.91032e-12,5.2704e-13,3.88311e-09,0.446417,0.954496,0.904768,4.18879e+18,9.99238e+06,6.2934e+53
0.00690488,7.90052e-11,1.45489e-11,2.02319e-08,0.446417,0.970611,0.063128,4.18879e+18,361979,1.21215e+54
0.00247192,1.03847e-12,1.9599e-13,2.31957e-09,0.446417,0.994739,0.963469,4.18879e+18,2.68707e+07,2.49215e+53
0.0492727,3.69042e-12,3.7511e-13,4.37268e-09,0.446417,0.53574,0.93125,4.18879e+18,1.40396e+07,4.6103e+53
0.00212928,5.36919e-11,1.01449e-11,1.66788e-08,0.446417,0.995884,0.14568,4.18879e+18,519119,1.95052e+54
0.00978829,6.12213e-13,1.1018e-13,1.78099e-09,0.446417,0.948579,0.979296,4.18879e+18,4.77978e+07,1.42404e+53
0.0141563,5.98503e-12,1.03238e-12,5.56856e-09,0.446417,0.90917,0.821986,4.18879e+18,5.1012e+06,1.11998e+54
0.007844,3.35229e-11,6.13039e-12,1.31789e-08,0.446417,0.96387,0.312216,4.18879e+18,859063,2.52608e+54
0.0332838,5.63265e-11,7.51443e-12,1.70831e-08,0.446417,0.703161,0.24006,4.18879e+18,700837,2.38078e+54
0.0503516,1.10387e-12,1.10012e-13,2.39149e-09,0.446417,0.525281,0.979327,4.18879e+18,4.78711e+07,1.42191e+53
0.00135227,3.63176e-12,6.87585e-13,4.33778e-09,0.446417,0.997885,0.877603,4.18879e+18,7.65926e+06,7.96394e+53
0.0151204,1.77247e-12,3.02573e-13,3.03039e-09,0.446417,0.899752,0.944166,4.18879e+18,1.74053e+07,3.77036e+53
0.0385247,1.54506e-12,1.89403e-13,2.82932e-09,0.446417,0.646119,0.964675,4.18879e+18,2.78052e+07,2.41141e+53
0.0044626,2.99986e-12,5.61031e-13,3.9424e-09,0.446417,0.985727,0.898948,4.18879e+18,9.38699e+06,6.65618e+53
0.0382246,6.65051e-11,8.19326e-12,1.85625e-08,0.446417,0.649341,0.211028,4.18879e+18,642771,2.28192e+54
0.0126041,1.40156e-11,2.45663e-12,8.5215e-09,0.446417,0.923843,0.62721,4.18879e+18,2.14374e+06,2.03356e+54
0.0251397,1.32028e-10,1.98749e-11,2.61543e-08,0.446417,0.793431,0.022962,4.18879e+18,264977,6.02309e+53
0.0594388,2.94781e-11,2.47397e-12,1.23583e-08,0.446417,0.442351,0.625148,4.18879e+18,2.12872e+06,2.04118e+54
0.00196996,4.45095e-13,8.41394e-14,1.51857e-09,0.446417,0.996364,0.98415,4.18879e+18,6.25912e+07,1.09286e+53
0.0267099,1.01395e-10,1.4929e-11,2.29201e-08,0.446417,0.776044,0.0587325,4.18879e+18,352763,1.15721e+54
0.00861375,1.26483e-12,2.29897e-13,2.55991e-09,0.446417,0.958017,0.957285,4.18879e+18,2.29076e+07,2.90455e+53
0.0283567,1.22938e-10,1.76744e-11,2.52379e-08,0.446417,0.757756,0.0348718,4.18879e+18,297967,8.13435e+53
0.0616947,3.75623e-12,3.0163e-13,4.4115e-09,0.446417,0.423246,0.944335,4.18879e+18,1.74598e+07,3.75927e+53
0.0193387,6.60248e-12,1.07284e-12,5.84875e-09,0.446417,0.856444,0.815695,4.18879e+18,4.90883e+06,1.15496e+54
0.00869971,8.76427e-11,1.59189e-11,2.13092e-08,0.446417,0.957347,0.0486676,4.18879e+18,330825,1.02249e+54
0.0924695,1.04998e-10,4.39892e-12,2.33239e-08,0.446417,0.220819,0.433752,4.18879e+18,1.1972e+06,2.51821e+54
0.0940486,2.57871e-12,1.04271e-13,3.65519e-09,0.446417,0.213124,0.980395,4.18879e+18,5.05068e+07,1.34917e+53
0.00821679,9.20637e-13,1.6787e-13,2.18401e-09,0.446417,0.96107,0.968627,4.18879e+18,3.13719e+07,2.14601e+53
0.00881048,7.02616e-13,1.27503e-13,1.90796e-09,0.446417,0.956478,0.97608,4.18879e+18,4.13039e+07,1.64252e+53
0.0296124,1.34595e-10,1.89941e-11,2.64073e-08,0.446417,0.743805,0.0271425,4.18879e+18,277265,6.8041e+53
0.00165379,2.23693e-12,4.23223e-13,3.40436e-09,0.446417,0.997213,0.922781,4.18879e+18,1.24435e+07,5.15432e+53
0.00407476,8.01943e-12,1.50287e-12,6.44587e-09,0.446417,0.987751,0.751737,4.18879e+18,3.50423e+06,1.49104e+54
0.00820261,3.4513e-11,6.29383e-12,1.33721e-08,0.446417,0.961178,0.302676,4.18879e+18,836755,2.51418e+54
0.0339506,6.63099e-11,8.754e-12,1.85353e-08,0.446417,0.695824,0.189714,4.18879e+18,601598,2.19184e+54
0.0199808,1.85248e-12,2.98612e-13,3.09804e-09,0.446417,0.849618,0.944876,4.18879e+18,1.76362e+07,3.7238e+53
0.0224774,6.02792e-11,9.40855e-12,1.76723e-08,0.446417,0.822671,0.167541,4.18879e+18,559745,2.0804e+54
0.00478464,7.19094e-11,1.34243e-11,1.9302e-08,0.446417,0.98396,0.0781556,4.18879e+18,392302,1.3847e+54
0.011398,1.55e-10,2.74894e-11,2.83384e-08,0.446417,0.934767,0.00540856,4.18879e+18,191579,1.96223e+53
0.00194728,1.03719e-11,1.96081e-12,7.33059e-09,0.446417,0.99643,0.689131,4.18879e+18,2.68583e+06,1.78336e+54
0.00407165,8.27038e-13,1.54992e-13,2.07001e-09,0.446417,0.987767,0.970998,4.18879e+18,3.39785e+07,1.98624e+53
0.00315188,2.21215e-11,4.16377e-12,1.07057e-08,0.446417,0.992072,0.453558,4.18879e+18,1.26481e+06,2.49244e+54
0.00526838,1.45108e-12,2.70123e-13,2.74192e-09,0.446417,0.981168,0.950001,4.18879e+18,1.94963e+07,3.3868e+53
0.00508719,2.19167e-11,4.0843e-12,1.06561e-08,0.446417,0.982232,0.460455,4.18879e+18,1.28942e+06,2.48204e+54
0.00353548,2.78562e-12,5.23415e-13,3.79901e-09,0.446417,0.990366,0.905392,4.18879e+18,1.00616e+07,6.25441e+53
0.0291729,5.35029e-12,7.59987e-13,5.265e-09,0.446417,0.748687,0.86562,4.18879e+18,6.92958e+06,8.68235e+53
0.00457748,2.8391e-11,5.3063e-12,1.21283e-08,0.446417,0.985105,0.365102,4.18879e+18,992479,2.55688e+54
0.00311882,1.341e-11,2.52443e-12,8.33536e-09,0.446417,0.992213,0.619187,4.18879e+18,2.08617e+06,2.06295e+54
0.00604183,8.72061e-12,1.61545e-12,6.72176e-09,0.446417,0.976381,0.735836,4.18879e+18,3.26e+06,1.56884e+54
0.0639071,1.76921e-10,1.35976e-11,3.0276e-08,0.446417,0.405094,0.0756254,4.18879e+18,387302,1.35717e+54
0.00100828,4.91205e-13,9.30539e-14,1.5953e-09,0.446417,0.998488,0.982486,4.18879e+18,5.6595e+07,1.2066e+53
