m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0387333,4.0553e-10,4.95403e-11,4.58375e-08,0.446417,0.643883,0.0448685,4.18879e+18,322208,2.93362e+54
0.00161616,1.0753e-12,2.03463e-13,2.36034e-09,0.446417,0.997304,0.991804,4.18879e+18,1.21515e+08,2.66327e+53
0.0164001,3.20045e-11,5.38562e-12,1.2877e-08,0.446417,0.886942,0.782743,4.18879e+18,4.0827e+06,5.56364e+54
0.0472214,7.429e-12,7.83618e-13,6.20404e-09,0.446417,0.555962,0.944722,4.18879e+18,1.75885e+07,9.77039e+53
0.0183551,3.19195e-11,5.24931e-12,1.28599e-08,0.446417,0.866798,0.783252,4.18879e+18,4.09358e+06,5.42634e+54
0.00632512,1.19689e-10,2.21299e-11,2.49021e-08,0.446417,0.974535,0.400109,4.18879e+18,1.09171e+06,1.16859e+55
0.00696636,6.03255e-11,1.11041e-11,1.76791e-08,0.446417,0.970184,0.630216,4.18879e+18,2.166e+06,9.23585e+54
0.00865696,3.32923e-10,6.04913e-11,4.15318e-08,0.446417,0.957681,0.0782386,4.18879e+18,392478,6.24623e+54
0.0468793,1.50867e-12,1.60113e-13,2.7958e-09,0.446417,0.559377,0.988518,4.18879e+18,8.66092e+07,2.08889e+53
0.0111655,6.62263e-11,1.1771e-11,1.85236e-08,0.446417,0.936818,0.602383,4.18879e+18,1.973e+06,9.35818e+54
0.0136559,3.27539e-10,5.67968e-11,4.11947e-08,0.446417,0.91397,0.0815259,4.18879e+18,398929,6.11115e+54
0.109126,6.03226e-12,1.72389e-13,5.59049e-09,0.446417,0.150627,0.954865,4.18879e+18,2.1661e+07,2.17248e+53
0.0178404,1.709e-11,2.82793e-12,9.40981e-09,0.446417,0.872161,0.877392,4.18879e+18,7.64567e+06,3.27466e+54
0.0349011,1.09245e-10,1.42061e-11,2.37909e-08,0.446417,0.685401,0.433365,4.18879e+18,1.19607e+06,8.12517e+54
0.0682711,6.84671e-11,4.81916e-12,1.88343e-08,0.446417,0.370988,0.592076,4.18879e+18,1.90843e+06,3.76575e+54
0.0128004,1.44789e-10,2.53283e-11,2.73891e-08,0.446417,0.922024,0.330171,4.18879e+18,902450,1.10369e+55
0.00191398,6.05738e-12,1.14525e-12,5.60212e-09,0.446417,0.996525,0.9547,4.18879e+18,2.15712e+07,1.44302e+54
0.00680359,3.47538e-11,6.40456e-12,1.34187e-08,0.446417,0.97131,0.766452,4.18879e+18,3.75973e+06,6.47855e+54
0.00618347,8.26311e-13,1.52927e-13,2.0691e-09,0.446417,0.975464,0.993696,4.18879e+18,1.5813e+08,2.00558e+53
0.0224239,6.20539e-13,9.69241e-14,1.79306e-09,0.446417,0.823254,0.995262,4.18879e+18,2.10567e+08,1.27313e+53
0.00664833,6.89849e-11,1.27267e-11,1.89054e-08,0.446417,0.972371,0.589804,4.18879e+18,1.89411e+06,9.90664e+54
0.00160085,3.00504e-12,5.6862e-13,3.94579e-09,0.446417,0.997341,0.977264,4.18879e+18,4.3482e+07,7.33394e+53
0.0626463,1.54628e-11,1.21856e-12,8.95062e-09,0.446417,0.415368,0.888371,4.18879e+18,8.45029e+06,1.42872e+54
0.0134936,5.75756e-11,1.00007e-11,1.72715e-08,0.446417,0.915513,0.643613,4.18879e+18,2.26945e+06,8.49494e+54
0.010038,1.05831e-11,1.90048e-12,7.40486e-09,0.446417,0.946499,0.922196,4.18879e+18,1.23465e+07,2.31308e+54
0.0669107,9.96085e-12,7.20745e-13,7.18386e-09,0.446417,0.381379,0.926584,4.18879e+18,1.31178e+07,8.81395e+53
0.0208106,1.23225e-11,1.96555e-12,7.99024e-09,0.446417,0.840727,0.909997,4.18879e+18,1.06037e+07,2.36063e+54
0.00174462,5.4708e-12,1.03483e-12,5.32396e-09,0.446417,0.996984,0.958995,4.18879e+18,2.38841e+07,1.30975e+54
0.0074501,4.6207e-11,8.47523e-12,1.54726e-08,0.446417,0.966753,0.702128,4.18879e+18,2.82782e+06,7.85366e+54
0.00110958,6.35514e-13,1.20372e-13,1.81456e-09,0.446417,0.998328,0.995148,4.18879e+18,2.05605e+08,1.58095e+53
0.0271785,1.91895e-12,2.80646e-13,3.15313e-09,0.446417,0.770843,0.98542,4.18879e+18,6.80919e+07,3.64992e+53
0.106494,3.1608e-10,9.60725e-12,4.04677e-08,0.446417,0.160204,0.0889227,4.18879e+18,413391,1.1275e+54
0.0385597,1.99438e-12,2.44342e-13,3.2145e-09,0.446417,0.645744,0.98485,4.18879e+18,6.55164e+07,3.17593e+53
0.0190151,2.57866e-10,4.20681e-11,3.65516e-08,0.446417,0.859864,0.138952,4.18879e+18,506715,7.71474e+54
0.0271153,1.07154e-11,1.56855e-12,7.45099e-09,0.446417,0.771545,0.921258,4.18879e+18,1.21941e+07,1.90714e+54
0.0758965,4.52912e-12,2.72169e-13,4.84414e-09,0.446417,0.316735,0.965922,4.18879e+18,2.885e+07,3.46964e+53
0.0567764,4.4137e-12,3.89949e-13,4.78202e-09,0.446417,0.465667,0.966779,4.18879e+18,2.96043e+07,4.97552e+53
0.140166,3.62373e-10,4.86685e-12,4.33299e-08,0.446417,0.0707885,0.0623592,4.18879e+18,360581,4.00545e+53
0.0619424,5.75612e-12,4.59972e-13,5.46103e-09,0.446417,0.421185,0.956894,4.18879e+18,2.27002e+07,5.80897e+53
0.079054,5.25494e-10,2.95321e-11,5.21787e-08,0.446417,0.296208,0.0179016,4.18879e+18,248651,6.97733e+53
0.0608435,6.36218e-10,5.19507e-11,5.74133e-08,0.446417,0.430384,0.00767214,4.18879e+18,205377,5.26031e+53
0.0968096,9.57024e-12,3.63554e-13,7.04159e-09,0.446417,0.200225,0.929351,4.18879e+18,1.36532e+07,4.45915e+53
0.0378459,3.0648e-12,3.79944e-13,3.98483e-09,0.446417,0.653416,0.976814,4.18879e+18,4.26341e+07,4.89819e+53
0.00105894,9.49671e-11,1.79892e-11,2.21818e-08,0.446417,0.99841,0.483454,4.18879e+18,1.3759e+06,1.14781e+55
0.0151364,2.08279e-11,3.55485e-12,1.0388e-08,0.446417,0.899594,0.852648,4.18879e+18,6.27354e+06,4.00032e+54
0.0352775,1.53415e-10,1.98301e-11,2.81931e-08,0.446417,0.681285,0.309049,4.18879e+18,851710,8.08825e+54
0.00116953,4.83691e-10,9.16065e-11,5.00603e-08,0.446417,0.998227,0.0246796,4.18879e+18,270141,2.98379e+54
0.00847932,4.05582e-10,7.37993e-11,4.58404e-08,0.446417,0.959059,0.0448659,4.18879e+18,322167,4.36991e+54
0.00357824,7.77489e-11,1.4606e-11,2.00704e-08,0.446417,0.990168,0.551544,4.18879e+18,1.6806e+06,1.0632e+55
0.108602,3.19684e-11,9.24896e-13,1.28697e-08,0.446417,0.152491,0.782892,4.18879e+18,4.08731e+06,9.5565e+53
0.153714,6.06129e-11,5.77364e-13,1.77212e-08,0.446417,0.050206,0.628657,4.18879e+18,2.15573e+06,4.79035e+53
0.00190908,5.06873e-10,9.58346e-11,5.12459e-08,0.446417,0.996539,0.0206672,4.18879e+18,257786,2.61401e+54
0.0133302,7.65091e-11,1.33119e-11,1.99098e-08,0.446417,0.91706,0.556791,4.18879e+18,1.70783e+06,9.78218e+54
0.00454931,1.55215e-11,2.90143e-12,8.9676e-09,0.446417,0.985259,0.887994,4.18879e+18,8.41832e+06,3.40037e+54
0.0447388,8.0204e-10,8.84106e-11,6.44626e-08,0.446417,0.581004,0.00215679,4.18879e+18,162916,2.51661e+53
0.00430332,2.08231e-10,3.89765e-11,3.2846e-08,0.446417,0.986572,0.203183,4.18879e+18,627500,1.04519e+55
0.0851669,6.21111e-11,3.05864e-12,1.79388e-08,0.446417,0.259556,0.621576,4.18879e+18,2.10373e+06,2.50915e+54
0.0937953,4.84039e-10,1.96842e-11,5.00783e-08,0.446417,0.214343,0.0245824,4.18879e+18,269947,6.38624e+53
0.00318094,6.84841e-13,1.28887e-13,1.88367e-09,0.446417,0.991948,0.994772,4.18879e+18,1.90796e+08,1.69214e+53
0.0921038,2.44248e-12,1.0317e-13,3.55734e-09,0.446417,0.222634,0.981475,4.18879e+18,5.34967e+07,1.33639e+53
0.0013904,1.09771e-11,2.07809e-12,7.54144e-09,0.446417,0.997808,0.919422,4.18879e+18,1.19034e+07,2.52164e+54
0.030051,9.23183e-13,1.29426e-13,2.18702e-09,0.446417,0.738934,0.992959,4.18879e+18,1.41537e+08,1.69612e+53
0.00369403,8.8343e-11,1.65871e-11,2.13942e-08,0.446417,0.989623,0.50859,4.18879e+18,1.47906e+06,1.11338e+55
0.0796345,2.56892e-10,1.42589e-11,3.64825e-08,0.446417,0.292555,0.139929,4.18879e+18,508636,2.6333e+54
0.0262057,5.11321e-11,7.58274e-12,1.62763e-08,0.446417,0.781634,0.676137,4.18879e+18,2.55543e+06,6.76651e+54
0.00215841,2.00149e-11,3.78139e-12,1.01833e-08,0.446417,0.995792,0.857977,4.18879e+18,6.52837e+06,4.28184e+54
0.00673513,3.87863e-10,7.15114e-11,4.48279e-08,0.446417,0.97178,0.0513827,4.18879e+18,336884,4.84949e+54
0.0247881,1.11831e-11,1.69168e-12,7.61185e-09,0.446417,0.797313,0.917967,4.18879e+18,1.16841e+07,2.04951e+54
0.0312739,3.45147e-11,4.74998e-12,1.33725e-08,0.446417,0.72537,0.767838,4.18879e+18,3.78578e+06,4.81355e+54
0.00273711,4.02048e-10,7.58031e-11,4.56403e-08,0.446417,0.993758,0.0460989,4.18879e+18,324998,4.61192e+54
0.0514365,1.11801e-11,1.09217e-12,7.61084e-09,0.446417,0.514891,0.91798,4.18879e+18,1.16873e+07,1.32321e+54
0.00205181,2.22766e-12,4.21008e-13,3.3973e-09,0.446417,0.996122,0.983096,4.18879e+18,5.86556e+07,5.46248e+53
0.00117235,5.42369e-12,1.02719e-12,5.30099e-09,0.446417,0.998222,0.959341,4.18879e+18,2.40915e+07,1.30055e+54
0.00290835,1.24165e-10,2.33945e-11,2.53635e-08,0.446417,0.993083,0.386638,4.18879e+18,1.05235e+06,1.19378e+55
0.00388897,1.08961e-10,2.04388e-11,2.37599e-08,0.446417,0.988679,0.434348,4.18879e+18,1.19919e+06,1.17165e+55
0.0186089,3.16489e-12,5.18885e-13,4.04938e-09,0.446417,0.864139,0.976068,4.18879e+18,4.12857e+07,6.68428e+53
0.0230606,1.70858e-12,2.64615e-13,2.97528e-09,0.446417,0.816301,0.987008,4.18879e+18,7.64757e+07,3.44698e+53
0.138923,2.33093e-10,3.22955e-12,3.47515e-08,0.446417,0.0730272,0.167817,4.18879e+18,560570,7.15292e+53
0.00139387,6.48564e-13,1.22779e-13,1.8331e-09,0.446417,0.9978,0.995049,4.18879e+18,2.01468e+08,1.6124e+53
0.0025434,5.71375e-13,1.07807e-13,1.72056e-09,0.446417,0.994482,0.995637,4.18879e+18,2.28685e+08,1.41662e+53
0.0266321,4.06224e-12,5.98774e-13,4.58767e-09,0.446417,0.776907,0.969386,4.18879e+18,3.21657e+07,7.66061e+53
0.00145792,4.57471e-11,8.65919e-12,1.53954e-08,0.446417,0.997665,0.704609,4.18879e+18,2.85624e+06,8.05248e+54
0.00113223,2.74031e-10,5.19021e-11,3.76798e-08,0.446417,0.99829,0.122799,4.18879e+18,476826,8.4117e+54
0.00347217,1.0501e-10,1.9737e-11,2.33251e-08,0.446417,0.990657,0.447685,4.18879e+18,1.24431e+06,1.16616e+55
0.046289,5.96024e-12,6.39247e-13,5.55701e-09,0.446417,0.565296,0.955403,4.18879e+18,2.19227e+07,8.06045e+53
0.00196401,8.88043e-13,1.67876e-13,2.145e-09,0.446417,0.996381,0.993227,4.18879e+18,1.47138e+08,2.2006e+53
0.00279767,6.65155e-10,1.2538e-10,5.87044e-08,0.446417,0.993523,0.0061544,4.18879e+18,196443,1.0184e+54
0.0103217,4.27548e-13,7.65835e-14,1.48834e-09,0.446417,0.944107,0.996733,4.18879e+18,3.05614e+08,1.00744e+53
0.00340215,7.69758e-12,1.44726e-12,6.31519e-09,0.446417,0.990974,0.94279,4.18879e+18,1.69748e+07,1.80079e+54
0.127762,1.77147e-11,3.23594e-13,9.58023e-09,0.446417,0.0962804,0.873156,4.18879e+18,7.37608e+06,3.72903e+53
0.00821813,4.27701e-12,7.79866e-13,4.70739e-09,0.446417,0.96106,0.967796,4.18879e+18,3.05505e+07,9.9611e+53
0.00260002,2.49014e-10,4.69741e-11,3.59187e-08,0.446417,0.994275,0.14871,4.18879e+18,524730,9.21937e+54
0.00171415,4.74886e-11,8.98338e-12,1.56857e-08,0.446417,0.997062,0.695281,4.18879e+18,2.7515e+06,8.24335e+54
0.00792334,8.27706e-10,1.51271e-10,6.54858e-08,0.446417,0.963279,0.00177359,4.18879e+18,157864,3.54091e+53
0.00124282,5.41516e-11,1.02545e-11,1.675e-08,0.446417,0.998096,0.660715,4.18879e+18,2.41294e+06,8.94192e+54
0.00278175,1.23372e-10,2.32568e-11,2.52824e-08,0.446417,0.993585,0.388992,4.18879e+18,1.05911e+06,1.19398e+55
0.0153509,1.4828e-11,2.52483e-12,8.76499e-09,0.446417,0.89747,0.892715,4.18879e+18,8.81201e+06,2.97474e+54
0.00316728,5.71656e-10,1.07592e-10,5.44223e-08,0.446417,0.992006,0.0125878,4.18879e+18,228572,1.78744e+54
0.00218009,1.49688e-10,2.82783e-11,2.78485e-08,0.446417,0.995723,0.318035,4.18879e+18,872916,1.18695e+55
0.0149476,2.97407e-12,5.08656e-13,3.92541e-09,0.446417,0.901455,0.977495,4.18879e+18,4.39347e+07,6.5621e+53
0.00298289,5.47841e-11,1.0319e-11,1.68475e-08,0.446417,0.99278,0.657523,4.18879e+18,2.38509e+06,8.95469e+54
0.0157133,2.34375e-12,3.97475e-13,3.4847e-09,0.446417,0.893858,0.982222,4.18879e+18,5.57502e+07,5.15256e+53
0.00114936,5.04657e-10,9.55806e-11,5.11338e-08,0.446417,0.998261,0.021021,4.18879e+18,258918,2.65172e+54
0.0173735,1.75965e-12,2.92786e-13,3.01941e-09,0.446417,0.876992,0.986623,4.18879e+18,7.42562e+07,3.81246e+53
0.0314047,2.41785e-12,3.32085e-13,3.53936e-09,0.446417,0.723921,0.981664,4.18879e+18,5.40417e+07,4.30245e+53
0.0275758,2.87534e-12,4.18111e-13,3.85971e-09,0.446417,0.766431,0.978233,4.18879e+18,4.54432e+07,5.39806e+53
0.00273934,9.86914e-12,1.86074e-12,7.15071e-09,0.446417,0.993749,0.927251,4.18879e+18,1.32397e+07,2.27712e+54
0.0067318,1.46334e-10,2.69807e-11,2.75348e-08,0.446417,0.971802,0.326297,4.18879e+18,892921,1.1619e+55
0.0300044,4.46747e-11,6.26759e-12,1.52139e-08,0.446417,0.739452,0.710391,4.18879e+18,2.9248e+06,5.87627e+54
0.176316,2.28665e-10,1.20924e-12,3.44199e-08,0.446417,0.0278731,0.173544,4.18879e+18,571425,2.76966e+53
0.00270855,5.20396e-10,9.81275e-11,5.1925e-08,0.446417,0.993867,0.0186351,4.18879e+18,251088,2.41338e+54
0.0379136,1.25982e-12,1.56006e-13,2.55484e-09,0.446417,0.652686,0.990403,4.18879e+18,1.03717e+08,2.03919e+53
0.0570606,1.5163e-10,1.33237e-11,2.80287e-08,0.446417,0.463138,0.31327,4.18879e+18,861734,5.50868e+54
0.0230659,1.08035e-12,1.67306e-13,2.36587e-09,0.446417,0.816243,0.991765,4.18879e+18,1.20947e+08,2.1899e+53
0.19641,8.48665e-11,2.62367e-13,2.0969e-08,0.446417,0.0162946,0.522009,4.18879e+18,1.53965e+06,1.80755e+53
0.00554593,1.37219e-10,2.55002e-11,2.66635e-08,0.446417,0.979494,0.349875,4.18879e+18,952237,1.1775e+55
0.00329955,2.9319e-12,5.51493e-13,3.89748e-09,0.446417,0.991431,0.977811,4.18879e+18,4.45666e+07,7.11703e+53
0.00522385,1.02805e-12,1.91427e-13,2.3079e-09,0.446417,0.981431,0.992163,4.18879e+18,1.271e+08,2.50662e+53
0.0013036,1.51734e-10,2.87299e-11,2.80383e-08,0.446417,0.997981,0.313095,4.18879e+18,861143,1.18717e+55
0.0257533,1.65592e-12,2.47142e-13,2.92907e-09,0.446417,0.786644,0.987406,4.18879e+18,7.89076e+07,3.22067e+53
0.00104507,2.60675e-11,4.93794e-12,1.16214e-08,0.446417,0.998432,0.819141,4.18879e+18,5.01257e+06,5.33836e+54
0.0105046,3.75861e-10,6.72141e-11,4.41289e-08,0.446417,0.942549,0.0563238,4.18879e+18,347641,4.99639e+54
0.00357794,1.40607e-11,2.64146e-12,8.53518e-09,0.446417,0.990169,0.897978,4.18879e+18,9.29293e+06,3.1305e+54
0.077592,2.99224e-12,1.73477e-13,3.93738e-09,0.446417,0.305575,0.977354,4.18879e+18,4.36679e+07,2.23768e+53
0.00935471,1.99974e-10,3.61243e-11,3.21882e-08,0.446417,0.952131,0.21643,4.18879e+18,653407,1.03186e+55
0.00312536,5.85116e-12,1.10145e-12,5.50593e-09,0.446417,0.992185,0.956207,4.18879e+18,2.23314e+07,1.39001e+54
0.00358104,3.30489e-10,6.20852e-11,4.13797e-08,0.446417,0.990155,0.0797136,4.18879e+18,395369,6.53167e+54
0.00231922,6.42918e-12,1.21401e-12,5.77148e-09,0.446417,0.995267,0.951987,4.18879e+18,2.03237e+07,1.52531e+54
0.0212139,1.19179e-12,1.89118e-13,2.4849e-09,0.446417,0.836381,0.99092,4.18879e+18,1.09638e+08,2.47329e+53
0.00188947,4.73364e-13,8.95039e-14,1.56606e-09,0.446417,0.996594,0.996384,4.18879e+18,2.76035e+08,1.17699e+53
0.0469098,7.59819e-13,8.05947e-14,1.9841e-09,0.446417,0.559072,0.994201,4.18879e+18,1.71968e+08,1.05751e+53
0.0886965,1.54767e-10,7.05226e-12,2.83171e-08,0.446417,0.240171,0.305792,4.18879e+18,844265,2.84615e+54
0.0016567,5.23498e-13,9.90441e-14,1.6469e-09,0.446417,0.997206,0.996002,4.18879e+18,2.49599e+08,1.30194e+53
0.002311,3.69701e-11,6.98122e-12,1.384e-08,0.446417,0.995295,0.753565,4.18879e+18,3.53434e+06,6.94314e+54
0.00964283,7.07247e-13,1.27445e-13,1.91423e-09,0.446417,0.949779,0.994602,4.18879e+18,1.84751e+08,1.67292e+53
0.00122978,4.25748e-11,8.0624e-12,1.4852e-08,0.446417,0.99812,0.721926,4.18879e+18,3.06906e+06,7.68176e+54
0.00181922,2.11614e-10,4.00199e-11,3.31117e-08,0.446417,0.996787,0.197992,4.18879e+18,617467,1.04575e+55
0.00289749,3.27632e-10,6.17333e-11,4.12005e-08,0.446417,0.993127,0.081476,4.18879e+18,398816,6.63825e+54
0.0896166,1.89916e-11,8.4792e-13,9.91951e-09,0.446417,0.235323,0.864681,4.18879e+18,6.88014e+06,9.67642e+53
0.0295407,7.09672e-12,1.00256e-12,6.06371e-09,0.446417,0.744601,0.947131,4.18879e+18,1.8412e+07,1.25321e+54
0.00319251,4.65039e-13,8.75154e-14,1.55222e-09,0.446417,0.991898,0.996447,4.18879e+18,2.80976e+08,1.15091e+53
0.0180764,1.22085e-10,2.01448e-11,2.51501e-08,0.446417,0.869707,0.392823,4.18879e+18,1.07028e+06,1.04439e+55
0.00269633,4.48511e-12,8.45767e-13,4.82055e-09,0.446417,0.993914,0.966257,4.18879e+18,2.9133e+07,1.07857e+54
0.0261757,6.10516e-10,9.05762e-11,5.62416e-08,0.446417,0.781967,0.0093459,4.18879e+18,214024,1.11722e+54
0.0848544,5.52094e-10,2.73739e-11,5.3483e-08,0.446417,0.261334,0.0146021,4.18879e+18,236671,5.2754e+53
0.0012638,5.43447e-13,1.02906e-13,1.67799e-09,0.446417,0.998057,0.99585,4.18879e+18,2.40437e+08,1.35251e+53
0.00635831,4.34643e-12,8.03454e-13,4.74543e-09,0.446417,0.974315,0.967282,4.18879e+18,3.00626e+07,1.02569e+54
0.0381056,3.06329e-11,3.78133e-12,1.25981e-08,0.446417,0.65062,0.790989,4.18879e+18,4.26551e+06,3.94747e+54
0.00344966,3.01772e-11,5.67251e-12,1.2504e-08,0.446417,0.990759,0.793776,4.18879e+18,4.32993e+06,5.94261e+54
0.0528972,3.21659e-11,3.05812e-12,1.29094e-08,0.446417,0.501107,0.781751,4.18879e+18,4.06221e+06,3.1552e+54
0.0740612,1.55229e-11,9.69476e-13,8.968e-09,0.446417,0.329182,0.887957,4.18879e+18,8.41756e+06,1.13614e+54
0.0013194,1.84137e-11,3.4864e-12,9.76741e-09,0.446417,0.99795,0.868556,4.18879e+18,7.09608e+06,3.99649e+54
0.0257717,6.6544e-11,9.92896e-12,1.85679e-08,0.446417,0.786441,0.600905,4.18879e+18,1.96359e+06,7.87432e+54
0.00156634,8.53988e-13,1.61607e-13,2.10347e-09,0.446417,0.997422,0.993486,4.18879e+18,1.53005e+08,2.11897e+53
0.00537143,1.45664e-12,2.70988e-13,2.74717e-09,0.446417,0.980552,0.988914,4.18879e+18,8.97031e+07,3.53682e+53
0.00394672,9.91959e-13,1.86017e-13,2.26703e-09,0.446417,0.988394,0.992437,4.18879e+18,1.31724e+08,2.43646e+53
0.00146067,1.24214e-11,2.35115e-12,8.02222e-09,0.446417,0.997659,0.909315,4.18879e+18,1.05193e+07,2.82162e+54
0.0178009,2.94031e-10,4.86769e-11,3.90307e-08,0.446417,0.872571,0.105356,4.18879e+18,444391,6.76839e+54
0.00476482,1.47349e-10,2.75108e-11,2.76302e-08,0.446417,0.984071,0.323775,4.18879e+18,886770,1.17557e+55
0.0198955,1.13764e-10,1.83578e-11,2.42779e-08,0.446417,0.850527,0.418652,4.18879e+18,1.14856e+06,1.01433e+55
0.0158916,5.97942e-10,1.01202e-10,5.56595e-08,0.446417,0.892072,0.0102918,4.18879e+18,218524,1.37462e+54
0.00659956,1.98521e-10,3.66366e-11,3.2071e-08,0.446417,0.972701,0.218854,4.18879e+18,658191,1.05821e+55
0.00302213,6.37585e-11,1.20074e-11,1.81752e-08,0.446417,0.992618,0.613878,4.18879e+18,2.04937e+06,9.72825e+54
0.0881028,4.78821e-11,2.21066e-12,1.57506e-08,0.446417,0.243343,0.693108,4.18879e+18,2.72888e+06,2.02221e+54
0.0556217,1.3947e-12,1.25965e-13,2.68813e-09,0.446417,0.476036,0.989381,4.18879e+18,9.36865e+07,1.64482e+53
0.0902986,4.82077e-10,2.11997e-11,4.99767e-08,0.446417,0.231784,0.0249557,4.18879e+18,271046,6.98236e+53
0.00522312,4.20313e-10,7.82642e-11,4.66655e-08,0.446417,0.981436,0.0400839,4.18879e+18,310875,4.14034e+54
0.00106741,7.71927e-10,1.4622e-10,6.32409e-08,0.446417,0.998396,0.00271845,4.18879e+18,169271,5.24606e+53
0.00433358,1.19033e-10,2.22769e-11,2.48338e-08,0.446417,0.986413,0.402125,4.18879e+18,1.09772e+06,1.18228e+55
0.031489,3.38002e-12,4.63637e-13,4.18474e-09,0.446417,0.722987,0.974461,4.18879e+18,3.8658e+07,5.96275e+53
0.00390654,7.53407e-12,1.41311e-12,6.24776e-09,0.446417,0.988593,0.943971,4.18879e+18,1.73432e+07,1.76051e+54
0.018286,1.54545e-11,2.54369e-12,8.94823e-09,0.446417,0.867521,0.888444,4.18879e+18,8.45481e+06,2.98262e+54
0.0734501,3.33289e-12,2.10829e-13,4.15547e-09,0.446417,0.333411,0.974809,4.18879e+18,3.92047e+07,2.7124e+53
0.00307872,1.6295e-12,3.06804e-13,2.9056e-09,0.446417,0.992382,0.987606,4.18879e+18,8.01872e+07,3.99898e+53
0.00909615,1.00109e-12,1.81237e-13,2.27743e-09,0.446417,0.954212,0.992368,4.18879e+18,1.30523e+08,2.37368e+53
0.0100185,1.6385e-11,2.94286e-12,9.21367e-09,0.446417,0.946663,0.882143,4.18879e+18,7.97467e+06,3.4262e+54
0.124231,5.62027e-10,1.1191e-11,5.3962e-08,0.446417,0.10495,0.0135231,4.18879e+18,232488,1.99733e+53
0.0261053,7.0049e-10,1.04028e-10,6.02436e-08,0.446417,0.782747,0.004694,4.18879e+18,186533,6.44464e+53
0.00898585,7.55531e-10,1.36907e-10,6.25656e-08,0.446417,0.955091,0.00308135,4.18879e+18,172944,5.56763e+53
0.003376,4.36298e-11,8.204e-12,1.50349e-08,0.446417,0.991092,0.716118,4.18879e+18,2.99485e+06,7.75379e+54
0.00829881,6.91031e-11,1.25921e-11,1.89216e-08,0.446417,0.960445,0.589269,4.18879e+18,1.89087e+06,9.79301e+54
0.00314972,6.32798e-11,1.19108e-11,1.81068e-08,0.446417,0.992081,0.616131,4.18879e+18,2.06488e+06,9.6854e+54
0.00333886,1.12795e-10,2.12131e-11,2.41743e-08,0.446417,0.991257,0.42179,4.18879e+18,1.15843e+06,1.18088e+55
0.00216728,2.32139e-11,4.38565e-12,1.09669e-08,0.446417,0.995764,0.837226,4.18879e+18,5.62872e+06,4.84597e+54
0.0216719,2.50763e-11,3.95563e-12,1.13983e-08,0.446417,0.831428,0.825366,4.18879e+18,5.2107e+06,4.3089e+54
0.0181759,2.99852e-10,4.94186e-11,3.94151e-08,0.446417,0.86867,0.100765,4.18879e+18,435764,6.57207e+54
0.0549296,1.77561e-10,1.62486e-11,3.03308e-08,0.446417,0.482324,0.256873,4.18879e+18,735887,5.50855e+54
0.0361172,5.79481e-11,7.38962e-12,1.73272e-08,0.446417,0.672131,0.641758,4.18879e+18,2.25486e+06,6.25889e+54
0.00463311,1.16407e-10,2.17498e-11,2.45583e-08,0.446417,0.984801,0.410288,4.18879e+18,1.12248e+06,1.17774e+55
0.00631684,4.10325e-10,7.58715e-11,4.61077e-08,0.446417,0.974589,0.0432673,4.18879e+18,318442,4.33254e+54
0.0034071,9.40578e-10,1.76838e-10,6.98083e-08,0.446417,0.990952,0.000747721,4.18879e+18,138920,1.7451e+53
0.00435405,1.04054e-11,1.94714e-12,7.34241e-09,0.446417,0.986305,0.923453,4.18879e+18,1.25574e+07,2.3731e+54
0.0324593,8.88736e-13,1.20098e-13,2.14583e-09,0.446417,0.712256,0.993221,4.18879e+18,1.47023e+08,1.5743e+53
0.0139649,2.72952e-12,4.71779e-13,3.76056e-09,0.446417,0.911013,0.979326,4.18879e+18,4.7871e+07,6.09776e+53
0.00221854,4.31826e-12,8.15684e-13,4.73003e-09,0.446417,0.9956,0.967492,4.18879e+18,3.02587e+07,1.04153e+54
0.0753804,6.54485e-11,3.97599e-12,1.84145e-08,0.446417,0.320197,0.605908,4.18879e+18,1.99645e+06,3.17948e+54
0.00387318,5.14061e-12,9.64346e-13,5.1608e-09,0.446417,0.988757,0.961421,4.18879e+18,2.54181e+07,1.22363e+54
0.0124312,2.35453e-12,4.13409e-13,3.49271e-09,0.446417,0.925437,0.982141,4.18879e+18,5.5495e+07,5.35868e+53
0.0136082,3.11961e-12,5.41222e-13,4.02031e-09,0.446417,0.914424,0.976407,4.18879e+18,4.18851e+07,6.97446e+53
0.198954,8.53009e-11,2.46185e-13,2.10226e-08,0.446417,0.0152118,0.520269,4.18879e+18,1.53181e+06,1.69042e+53
0.0142129,5.73347e-13,9.88393e-14,1.72353e-09,0.446417,0.908622,0.995621,4.18879e+18,2.27898e+08,1.29876e+53
0.00572735,9.94648e-11,1.8463e-11,2.2701e-08,0.446417,0.978373,0.467089,4.18879e+18,1.31368e+06,1.13817e+55
0.00297179,4.51969e-12,8.51355e-13,4.83909e-09,0.446417,0.992825,0.966001,4.18879e+18,2.89101e+07,1.08541e+54
0.179939,1.1551e-10,5.54971e-13,2.44635e-08,0.446417,0.0253235,0.412839,4.18879e+18,1.1312e+06,3.02381e+53
0.113292,4.06975e-10,1.05408e-11,4.59191e-08,0.446417,0.136514,0.0443343,4.18879e+18,321063,6.16764e+53
0.00424043,5.28615e-13,9.89787e-14,1.65493e-09,0.446417,0.986901,0.995963,4.18879e+18,2.47183e+08,1.30103e+53
