mphi,theta^2
0.12644501088238472, 9.055515047659571e-8
0.12724792129872428, 0.0001474149508162953
0.12724792129872428, 9.055515047659571e-8
0.12805593009840194, 0.0001474149508162953
0.12805593009840194, 9.055515047659571e-8
0.1288690696555309, 0.0001474149508162953
0.1288690696555309, 9.055515047659571e-8
0.12968737254979582, 0.0001474149508162953
0.12968737254979582, 0.0001420637878202233
0.12968737254979582, 9.055515047659571e-8
0.12968737254979582, 8.726799834140984e-8
0.13051087156775865, 0.0001474149508162953
0.13051087156775865, 0.0001420637878202233
0.13051087156775865, 9.055515047659571e-8
0.13051087156775865, 8.726799834140984e-8
0.1313395997041719, 0.0001420637878202233
0.1313395997041719, 9.055515047659571e-8
0.1313395997041719, 8.726799834140984e-8
0.1321735901633007, 0.0001420637878202233
0.13301287636025336, 0.0001420637878202233
0.13301287636025336, 8.726799834140984e-8
0.1338574919223199, 0.0001420637878202233
0.1338574919223199, 0.00013690687205112487
0.1338574919223199, 8.726799834140984e-8
0.13470747069031963, 0.0001420637878202233
0.13470747069031963, 0.00013690687205112487
0.13470747069031963, 8.726799834140984e-8
0.1355628467199569, 0.00013690687205112487
0.1355628467199569, 8.726799834140984e-8
0.13642365428318565, 0.00013690687205112487
0.13642365428318565, 8.726799834140984e-8
0.13728992786958255, 0.00013690687205112487
0.13728992786958255, 8.726799834140984e-8
0.13816170218772889, 0.00013690687205112487
0.13816170218772889, 0.00013193715233429028
0.13816170218772889, 8.726799834140984e-8
0.1390390121666012, 0.00013690687205112487
0.1390390121666012, 0.00013193715233429028
0.1390390121666012, 8.726799834140984e-8
0.13992189295697077, 8.726799834140984e-8
0.13992189295697077, 8.410016983500696e-8
0.140810379932812, 0.00013193715233429028
0.140810379932812, 8.726799834140984e-8
0.140810379932812, 8.410016983500696e-8
0.14170450869271975, 0.00013193715233429028
0.14170450869271975, 8.726799834140984e-8
0.14170450869271975, 8.410016983500696e-8
0.14260431506133558, 0.00013193715233429028
0.14350983509078316, 0.00013193715233429028
0.14350983509078316, 0.0001271478334526647
0.14350983509078316, 8.410016983500696e-8
0.14442110506211278, 0.0001271478334526647
0.14442110506211278, 8.410016983500696e-8
0.14533816148675496, 0.0001271478334526647
0.14533816148675496, 8.410016983500696e-8
0.1462610411079834, 0.0001271478334526647
0.1462610411079834, 8.410016983500696e-8
0.14718978090238702, 0.0001271478334526647
0.14718978090238702, 8.410016983500696e-8
0.14812441808135168, 8.410016983500696e-8
0.14906499009255092, 8.410016983500696e-8
0.1500115346214465, 8.410016983500696e-8
0.1500115346214465, 8.104733350943444e-8
0.15096408959279828, 8.410016983500696e-8
0.15096408959279828, 8.104733350943444e-8
0.15192269317218368, 0.00012253236685558577
0.15192269317218368, 8.410016983500696e-8
0.15192269317218368, 8.104733350943444e-8
0.1528873837675269, 8.104733350943444e-8
0.1538582000306378, 0.00011808444170479252
0.1538582000306378, 8.104733350943444e-8
0.1548351808587605, 0.00011808444170479252
0.1548351808587605, 8.104733350943444e-8
0.15581836539613192, 8.104733350943444e-8
0.15680779303555006, 0.00011379797624546494
0.15680779303555006, 8.104733350943444e-8
0.15780350341995253, 0.00011808444170479252
0.15780350341995253, 8.104733350943444e-8
0.1588055364440045, 8.104733350943444e-8
0.1598139322556976, 0.00011379797624546494
0.1598139322556976, 8.104733350943444e-8
0.1608287312579583, 8.104733350943444e-8
0.1608287312579583, 7.81053151483086e-8
0.1618499741102667, 8.104733350943444e-8
0.1618499741102667, 7.81053151483086e-8
0.16287770173028565, 0.00010966710949049454
0.16287770173028565, 8.104733350943444e-8
0.16287770173028565, 7.81053151483086e-8
0.16391195529550018, 0.00010966710949049454
0.16391195529550018, 8.104733350943444e-8
0.16391195529550018, 7.81053151483086e-8
0.16495277624486732, 0.00010966710949049454
0.1660002062804765, 0.00010966710949049454
0.1660002062804765, 7.81053151483086e-8
0.16705428736922018, 7.81053151483086e-8
0.16811506174447563, 0.00010568619320661612
0.16811506174447563, 7.81053151483086e-8
0.16918257190779687, 7.81053151483086e-8
0.1702568606306176, 7.81053151483086e-8
0.1713379709559649, 7.81053151483086e-8
0.17242594620018387, 0.00010568619320661612
0.17242594620018387, 7.81053151483086e-8
0.17242594620018387, 7.527009205930844e-8
0.17462266608763122, 0.00010184978419144273
0.17462266608763122, 7.527009205930844e-8
0.17573149874581462, 0.00010184978419144273
0.17797033162829556, 7.527009205930844e-8
0.1791004215548699, 0.00010184978419144273
0.1791004215548699, 7.527009205930844e-8
0.18023768741481733, 7.527009205930844e-8
0.18138217477444057, 0.00009815263683084452
0.18138217477444057, 7.527009205930844e-8
0.1825339294893829, 7.527009205930844e-8
0.18485942586553566, 0.00009815263683084452
0.18603326070132886, 0.00009815263683084452
0.18603326070132886, 7.253778757385192e-8
0.18721454924533992, 0.0000945896959264945
0.18721454924533992, 7.253778757385192e-8
0.18840333882770802, 7.253778757385192e-8
0.18959967707911304, 7.253778757385192e-8
0.1908036119326838, 0.0000945896959264945
0.1908036119326838, 7.253778757385192e-8
0.19201519162591874, 0.00009115608978377485
0.19201519162591874, 7.253778757385192e-8
0.1932344647026185, 0.00009115608978377485
0.1932344647026185, 7.253778757385192e-8
0.1944614800148308, 0.00009115608978377485
0.1944614800148308, 7.253778757385192e-8
0.19693893430697706, 0.0000878471235505909
0.198189472549921, 0.0000878471235505909
0.198189472549921, 6.990466574643392e-8
0.1994479515583747, 0.0000878471235505909
0.1994479515583747, 6.990466574643392e-8
0.20071442175523177, 0.0000878471235505909
0.20071442175523177, 6.990466574643392e-8
0.2019889338835652, 6.990466574643392e-8
0.20327153900866018, 0.00008465827279798928
0.20327153900866018, 6.990466574643392e-8
0.2045622885200604, 6.990466574643392e-8
0.2058612341336267, 6.990466574643392e-8
0.20716842789360948, 0.00008158517733379499
0.20716842789360948, 0.000078623635240818
0.20716842789360948, 0.0000757695971314702
0.20716842789360948, 0.00007301916061094073
0.20716842789360948, 0.00007036856494135737
0.20716842789360948, 0.00006781418589964034
0.20716842789360948, 0.0000486180208550903
0.20716842789360948, 0.00004685318660523031
0.20716842789360948, 0.00004515241584200962
0.20716842789360948, 0.00003753101263971324
0.20716842789360948, 0.000036168636809238455
0.20716842789360948, 0.00003485571522401099
0.20716842789360948, 0.0000335904526948338
0.20716842789360948, 0.000032371119197881355
0.20716842789360948, 6.990466574643392e-8
0.20716842789360948, 6.736712624637828e-8
0.20716842789360948, 6.492169943501938e-8
0.20716842789360948, 6.256504162158142e-8
0.20716842789360948, 6.029393049127054e-8
0.20716842789360948, 5.810526069932588e-8
0.20716842789360948, 5.599603962500736e-8
0.20716842789360948, 5.396338327971347e-8
0.20716842789360948, 5.200451236363444e-8
0.20848392217473377, 0.0000523496231106821
0.20848392217473377, 0.00004193384717256152
0.20848392217473377, 0.00004041164844013857
0.20848392217473377, 0.00002236538075739891
0.20848392217473377, 0.000021553517393205948
0.20848392217473377, 0.000020771124670683182
0.20848392217473377, 0.000020017132805481756
0.20848392217473377, 0.0000192905108464266
0.20848392217473377, 0.00001859026526587239
0.20848392217473377, 0.000017915438601229192
0.20848392217473377, 0.000017265108145800903
0.20848392217473377, 0.000016638384687146286
0.20848392217473377, 0.000016034411291237324
0.20848392217473377, 0.000013829944962030282
0.20848392217473377, 0.000013327917933504828
0.20848392217473377, 5.200451236363444e-8
0.20848392217473377, 4.654431068081902e-8
0.20848392217473377, 4.0145237846252975e-8
0.20848392217473377, 3.868796563578979e-8
0.20848392217473377, 3.7283592409348604e-8
0.20848392217473377, 3.5930197933708424e-8
0.20848392217473377, 3.462593168011785e-8
0.20848392217473377, 3.336901029402268e-8
0.20848392217473377, 3.2157715156642446e-8
0.20980776968429765, 0.000020017132805481756
0.20980776968429765, 0.0000192905108464266
0.20980776968429765, 0.000016638384687146286
0.20980776968429765, 0.000016034411291237324
0.20980776968429765, 0.000015452362130752943
0.20980776968429765, 0.00001489144135590538
0.20980776968429765, 0.00001435088200625568
0.20980776968429765, 0.000010676120295467587
0.20980776968429765, 0.000010288577108359553
0.20980776968429765, 0.000009915101739683427
0.20980776968429765, 0.000009555183527603295
0.20980776968429765, 0.000009208330347308797
0.20980776968429765, 0.000008874067938121193
0.20980776968429765, 0.000008551939255025264
0.20980776968429765, 3.099039003506175e-8
0.20980776968429765, 2.773656123964211e-8
0.20980776968429765, 2.672972401368921e-8
0.20980776968429765, 2.2217938754905936e-8
0.20980776968429765, 2.1411427535685006e-8
0.20980776968429765, 2.0634192675261524e-8
0.20980776968429765, 1.9885171441755287e-8
0.20980776968429765, 1.916333968045534e-8
0.20980776968429765, 1.846771041346868e-8
0.20980776968429765, 1.7797332490201717e-8
0.21114002346428418, 0.000007654030381558424
0.21114002346428418, 0.000007376189064094985
0.21114002346428418, 0.000007108433386985917
0.21114002346428418, 0.0000059085809323918895
0.21114002346428418, 0.000005694099433265561
0.21114002346428418, 0.000005487403612967001
0.21114002346428418, 0.000005288210851339897
0.21114002346428418, 0.000005096248787340149
0.21114002346428418, 0.0000036536533844454383
0.21114002346428418, 0.000003521025759614613
0.21114002346428418, 0.0000033932125178183553
0.21114002346428418, 0.000003270038896943319
0.21114002346428418, 0.0000031513364787412074
0.21114002346428418, 0.000003036942958546455
0.21114002346428418, 1.7797332490201717e-8
0.21114002346428418, 1.5928705703873485e-8
0.21114002346428418, 1.5350493656412256e-8
0.21114002346428418, 1.4793270707377745e-8
0.2124807368934866, 0.000003270038896943319
0.2124807368934866, 0.0000031513364787412074
0.2124807368934866, 0.000003036942958546455
0.2124807368934866, 0.0000029267019233531693
0.2124807368934866, 0.000002820462637947869
0.2124807368934866, 0.0000027180798388056107
0.2124807368934866, 0.000002619413535467683
0.2124807368934866, 0.000002432695678175519
0.2124807368934866, 0.0000023443888204133106
0.2124807368934866, 0.0000022592875017564686
0.2124807368934866, 0.0000021772753611293383
0.2124807368934866, 0.000002098240261363548
0.2124807368934866, 0.0000020220741358701476
0.2124807368934866, 0.000001948672840877572
0.2124807368934866, 0.0000018779360130333667
0.2124807368934866, 0.0000015042912840822637
0.2124807368934866, 0.0000014496855075981254
0.2124807368934866, 0.000001397061920904613
0.2124807368934866, 0.0000013463485705085428
0.2124807368934866, 0.0000012974761148286706
0.2124807368934866, 0.0000012503777293832836
0.2124807368934866, 0.000001204989015419483
0.2124807368934866, 0.0000011612479118592235
0.2124807368934866, 0.0000011190946104417105
0.2124807368934866, 0.0000010784714739461336
0.2124807368934866, 0.0000010393229573829003
0.2124807368934866, 0.0000010015955320456538
0.2124807368934866, 9.652376123201776e-7
0.2124807368934866, 9.301994851501495e-7
0.2124807368934866, 8.964332420632874e-7
0.2124807368934866, 8.63892713664944e-7
0.2124807368934866, 1.1849918226038308e-8
0.2124807368934866, 1.100522863797058e-8
0.2124807368934866, 1.0605738817401384e-8
0.2124807368934866, 1.0220750478081525e-8
0.2124807368934866, 9.849737216213985e-9
0.2124807368934866, 9.492191736460566e-9
0.2124807368934866, 9.147625158304811e-9
0.2124807368934866, 8.81556634759395e-9
0.2124807368934866, 8.495561272345848e-9
0.2124807368934866, 8.187172381940198e-9
0.2124807368934866, 7.88997800884504e-9
0.2124807368934866, 7.603571792060633e-9
0.2124807368934866, 7.3275621214922986e-9
0.2124807368934866, 7.0615716024925745e-9
0.2124807368934866, 6.805236539840304e-9
0.2124807368934866, 6.558206440451755e-9
0.2124807368934866, 6.32014353414258e-9
0.2124807368934866, 6.090722311786983e-9
0.21382996368964685, 0.0000012503777293832836
0.21382996368964685, 0.000001204989015419483
0.21382996368964685, 0.0000010784714739461336
0.21382996368964685, 0.0000010393229573829003
0.21382996368964685, 0.0000010015955320456538
0.21382996368964685, 9.652376123201776e-7
0.21382996368964685, 8.964332420632874e-7
0.21382996368964685, 8.63892713664944e-7
0.21382996368964685, 8.325334065095876e-7
0.21382996368964685, 8.023124422638394e-7
0.21382996368964685, 7.731884990779088e-7
0.21382996368964685, 7.451217550852302e-7
0.21382996368964685, 7.1807383395307e-7
0.21382996368964685, 6.920077524096465e-7
0.21382996368964685, 6.668878696760139e-7
0.21382996368964685, 6.426798387335703e-7
0.21382996368964685, 6.193505593605547e-7
0.21382996368964685, 5.968681328733193e-7
0.21382996368964685, 5.752018185104945e-7
0.21382996368964685, 5.543219914004038e-7
0.21382996368964685, 5.342001020542726e-7
0.21382996368964685, 5.148086373298222e-7
0.21382996368964685, 4.961210828118909e-7
0.21382996368964685, 4.781118865586383e-7
0.21382996368964685, 4.6075642416376144e-7
0.21382996368964685, 4.440309650869532e-7
0.21382996368964685, 4.2791264020656494e-7
0.21382996368964685, 4.1237941055010737e-7
0.21382996368964685, 3.974100371598357e-7
0.21382996368964685, 3.829840520522092e-7
0.21382996368964685, 6.805236539840304e-9
0.21382996368964685, 6.32014353414258e-9
0.21382996368964685, 6.090722311786983e-9
0.21382996368964685, 5.869629080240849e-9
0.21382996368964685, 5.6565615334219926e-9
0.21382996368964685, 5.451228338959397e-9
0.21382996368964685, 5.2533487398478555e-9
0.21382996368964685, 5.062652170561827e-9
0.21382996368964685, 4.878877887104954e-9
0.21382996368964685, 4.7017746104884225e-9
0.21382996368964685, 4.531100183151193e-9
0.21382996368964685, 4.36662123785215e-9
0.21382996368964685, 4.208112878581482e-9
